identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
30c8af1dc4994ceab72c2df577dc7b7e_44,04c-01,Dockless Equity Emphasis Areas,,"Equity Emphasis Areas for the 2020 dockless bike and scooter permits. This map adapted the COG methodology for use in the District by weighting it to District rather than regional demographics, removed a quarter mile buffer around metro stops given that this requirement is for morning staging, and removed federal and institutional property where DDOT cannot permit vehicles to be staged. Further information on the COG methodology can be found here: https://www.mwcog.org/transportation/planning-areas/fairness-and-accessibility/environmental-justice/equity-emphasis-areas/. ",Geospatial data,,Shapefile,Dataset|Service,Vector,2020-01-28T17:21:36.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.0857,38.8075,-76.9093,38.9845",Maryland,"Washington, District of Columbia","City of Washington, DC",http://opendata.dc.gov/datasets/30c8af1dc4994ceab72c2df577dc7b7e_44,"http://opendata.dc.gov/datasets/30c8af1dc4994ceab72c2df577dc7b7e_44.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Administrative_Other_Boundaries_WebMercator/MapServer/44,,MapServer,areas|dc|dockless|emphasis|equity
47f5fa467efb484dbc58e5c891803fe9_0,04c-01,ACS 2017 Poverty Status Variables Tract,,"Data source is the Esri Demographics team. This layer contains the most current release of data from the American Community Survey (ACS) about poverty status by age group. These are 5-year estimates shown by tract boundaries. Poverty status is based on income in past 12 months of survey. Source data downloaded from https://www.census.gov/data/developers/data-sets.html. Data are based on a sample and are subject to sampling variability. The degree of uncertainty for an estimate arising from sampling variability is represented through the use of a margin of error. The value shown here is the 90 percent margin of error. The margin of error can be interpreted as providing a 90 percent probability that the interval defined by the estimate minus the margin of error and the estimate plus the margin of error (the lower and upper confidence bounds) contains the true value. In addition to sampling variability, the ACS estimates are subject to nonsampling error (for a discussion of nonsampling variability, see Accuracy of the Data).  The effect of nonsampling error is not represented in these tables. For processing notes visit Esri Demographics team layers.",Geospatial data,,Shapefile,Dataset|Service,Vector,2020-01-07T15:30:45.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1198,38.8031,-76.9094,38.9959",Maryland,"Washington, District of Columbia","City of Washington, DC",http://opendata.dc.gov/datasets/47f5fa467efb484dbc58e5c891803fe9_0,"http://opendata.dc.gov/datasets/47f5fa467efb484dbc58e5c891803fe9_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/neT9SoYxizqTHZPH/arcgis/rest/services/ACS_2017_Poverty_Status_Variables_Tract/FeatureServer/0,,FeatureServer,ACS|Census|demographics|people|tracts|Poverty|Demographics|Policy|American Community Survey|Census Bureau|esri demographics|Washington D.C.|District of Columbia|DC|DC GIS|jan2020
df7f6c726b6e4a7fbb4452a0fa9fe32e_40,04c-01,Small Business Robust Retail Grant,,"The Robust Retail grant, administered by the Department of Small and Local Business Development, is intended to provide direct assistance to small and local storefront businesses. These funds have been leveraged for a wide range of purposes to include fa?ade improvement, expansion, and purchasing inventory and have resulted in increase of sales, customer acquisition and job creation.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-30T20:29:28.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.0829,38.8434,-76.9255,38.9655",Maryland,"Washington, District of Columbia",DSLBD,http://opendata.dc.gov/datasets/df7f6c726b6e4a7fbb4452a0fa9fe32e_40,"http://opendata.dc.gov/datasets/df7f6c726b6e4a7fbb4452a0fa9fe32e_40.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Business_and_Economic_Development_WebMercator/MapServer/40,,MapServer,D.C.|DC|DC GIS|District of Columbia|grants|jan2020|retail|small business|Washington
ce0a8ec348e44bc6a8e4f63a80dabab2,04c-01,"Washington, DC Boundary Stone Markers",,"The DC Surveyors Office and OCTO GIS collaborated with a local surveying and engineering firm to locate and survey all of the boundary stones set in 1791 and 1792 that define the Maryland and (then Virginia) border with the new Federal District. These 38 stones were mapped via Static, FastStatic or Kinematic GPS Surveying.? The boundary stones are in or near the original locations selected by Andrew Ellicott and Benjamin Banneker, including all 14 in the land that was returned to Virginia in July 1846.? The stones are set at one mile intervals along the perimeter.? The south corner stone at Jones Point was set first by Benjamin Banneker.? They started at the south stone, then clockwise around the District boundary.? A 39th (SE4) is in storage and the 40th (NE1) is marked by a plaque.? In 1915 the Washington DC Chapter of the Daughters of the American Revolution voluntarily assumed the responsibility of protecting stones by erecting an iron cage around each one.? Original stones are12?x12?in size and are uniquely marked with the sidefacing District of Columbia displaying the inscription ?Jurisdiction of the United States? and a mile number. The opposite side said either ?Virginia? or ?Maryland?. The third and fourth sides displayed the year in which the stone was placed and the magnetic compass variance at that place.? The South stone currently located in opening in the seawall of the lighthouse at Jones Point Park on the Potomac River. Currently wrapped in burlap and buried / encapsulated in sand during construction of sire improvements associated with the completion of the Woodrow Wilson Bridge.? Several stones have been moved or replaced.Suggested websites for more detailed historical information:OCTO News ReleaseDistrict?Boundary Stones site?also contains supporting reference info for further historical research.",Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2018-07-30T22:23:55.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1645,38.7851,-76.8857,39.0341",Maryland,"Washington, District of Columbia","City of Washington, DC",http://opendata.dc.gov/datasets/ce0a8ec348e44bc6a8e4f63a80dabab2,,https://dcgis.maps.arcgis.com/apps/webappviewer/index.html?id=ce0a8ec348e44bc6a8e4f63a80dabab2,,,DC GIS|OCTO|Washington DC|District of Columbia|OCTO Geospatial|DC|DC.GOV|Office Of the Surveyor (OS)|Boundary|Stone Markers|Andrew Ellicott|Benjamin Banneker
a1f2142a687b425ab49f5ec016f99e24_11,04c-01,Moving Violations Issued in December 2019,,"Moving citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to moving violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, DC's enforcement camera program cites speeders, blocking the box, and other moving offenses.. Moving violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2020-01-24T20:18:08.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1196,38.7915,-76.909,38.9959",Maryland,"Washington, District of Columbia","Office of Information and Technology Innovation, District Department of Transportation, GIS Data Manager",http://opendata.dc.gov/datasets/a1f2142a687b425ab49f5ec016f99e24_11,,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Moving_2019/MapServer/11,,MapServer,D.C.|DC|dc|DDOT|District|District of Columbia|dmv|DPW|enforcement|enforcement|moving|moving violations|MPD|odtest|police|ppsa|transportation|violations|Vision Zero|vision zero|VZ|Washington|washington dc|feb2020
82b33f4833284e07997da71d1ca7b1ba_11,04c-01,311 City Service Requests in 2020,,"Data provided here are from the DC's 311 service request center. They represent all service requests such as abandoned automobiles, parking meter repair and bulk trash pickup. Requests are received by the Office of Unified Communications (OUC) through the Mayor's Call Center (311), citizens web intake at http://311.dc.gov, electronic and US mail service or via other methods of communication. The Office of Unified Communications (OUC)oversees the designated call center for all 311 calls and for all District 911 calls. Please also visit the DC 311 Service Request Mapwhich allows the public to see service requests in the last 30 days. Users can view requests by Ward within charts. Just set the area filter to select service requests. Click on a service request to view details.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-30T20:22:39.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1196,38.8038,-76.909,38.9959",Maryland,"Washington, District of Columbia",D.C. Office of the Chief Technology Officer,http://opendata.dc.gov/datasets/82b33f4833284e07997da71d1ca7b1ba_11,"http://opendata.dc.gov/datasets/82b33f4833284e07997da71d1ca7b1ba_11.zip?outSR={""latestWkid"":26985,""wkid"":26985}",https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/ServiceRequests/MapServer/11,,MapServer,2018live|2019live|311|call center|dc|dc gis|jan2018|jan2019|jan2020|jna2020|ouc|public service|resident|service requests|washington dc
6485d976e3824bf0b34330002930911e_142,04c-01,DMV Business Information,,"This dataset contains DMV business customer information. Typically DMV business customers are entities that can carry out customer transactions, on behalf of the DMV, to obtain various approved services such as tags and titling of vehicles. These entities could be dealerships, registered vehicle owners, title holders, government agencies and so forth.",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-09-09T18:38:11.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-180,-69.9944,180,89",Maryland,"Washington, District of Columbia",D.C. Office of the Chief Technology Officer,http://opendata.dc.gov/datasets/6485d976e3824bf0b34330002930911e_142,,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/142,,MapServer,business|car|commercial license|dc|dc gis|district of columbia|dmv|driver license|information|motor vehicle|motorcycle|Open Data|public safety|sep2019|transportation|truck|vehicle|washington dc
29b6338219b64002aaa4d74dd9bcf9d6_152,04c-01,Roadway Weather Information Systems Sensors,,"This dataset shows weather data from DDOT Roadway Weather Information Systems (RWIS) road sensors within the district. RWIS are technology tolls that monitor weather and roadway condition information to assist with transportation system management. Many states utilize RWIS for assisting with roadway maintenance decisions, particularly in cold weather climates, and providing weather information to travelers. Currently DDOT has sites in various locations throughout the District with more to be added in the near future. RWIS stations assist DDOT by measuring the air temperature, wind speed, visibility, precipitation, frost depth and other climatic data.",Geospatial data,,Shapefile,Dataset|Service,Vector,2020-01-24T20:53:40.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1141,38.8794,-76.9548,38.9338",Maryland,"Washington, District of Columbia",District Department of Transportation,http://opendata.dc.gov/datasets/29b6338219b64002aaa4d74dd9bcf9d6_152,"http://opendata.dc.gov/datasets/29b6338219b64002aaa4d74dd9bcf9d6_152.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/152,,MapServer,DC|DC GIS|ddot|District of Columbia|DPW|Road Sensors|RWIS|Transportation|Weather|temperature|snow|feb2020|wind speed|visibility|frost|climate
4db3f4566bf84668a010b71f52afe9db_150,04c-01,DMV Vehicle Inspections 2014 to 2020,,"To get your vehicle inspected, you must drive it to the DC DMV Inspection Station and get in line with with the other cars. The vehicle inspection fee is not paid at the inspection station; instead, it is paid at the time of vehicle registration. Vehicles are inspected in the order they arrive during normal hours of operation. Or, you may make an appointment to have your vehicle inspected. Passenger vehicle inspection appointments are only available for vehicles from 1996 and newer. If your vehicle is a passenger vehicle, and 1996 and newer, click on the link below to schedule an appointment. ",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-12-30T19:15:51.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-180,-69.9944,180,89",Maryland,"Washington, District of Columbia",D.C. Office of the Chief Technology Officer,http://opendata.dc.gov/datasets/4db3f4566bf84668a010b71f52afe9db_150,,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/150,,MapServer,DC GIS|District of Columbia|dmv|inspections|jan2020|Open Data|public safety|transportation|Washington DC
362c406185284a17b25918fa956cfdcb_0,04c-01,ACS 2018 Housing Costs Variables Tract,,"Data source is the Esri Demographics team. This layer shows housing costs as a percentage of household income. This is shown by tract boundaries released by American Community Survey (ACS) 5-year data, and contains estimates and margins of error. There are also additional calculated attributes related to this topic, which can be mapped or used within analysis. Income is based on earnings in past 12 months of survey. Source data downloaded from https://www.census.gov/data/developers/data-sets.html. Data are based on a sample and are subject to sampling variability. The degree of uncertainty for an estimate arising from sampling variability is represented through the use of a margin of error. The value shown here is the 90 percent margin of error. The margin of error can be interpreted as providing a 90 percent probability that the interval defined by the estimate minus the margin of error and the estimate plus the margin of error (the lower and upper confidence bounds) contains the true value. In addition to sampling variability, the ACS estimates are subject to nonsampling error (for a discussion of nonsampling variability, see Accuracy of the Data). The effect of nonsampling error is not represented in these tables. For processing notes visit Esri Demographics team layers.",Geospatial data,,Shapefile,Dataset|Service,Vector,2020-01-07T15:23:48.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1198,38.8031,-76.9094,38.9959",Maryland,"Washington, District of Columbia",Census Bureau,http://opendata.dc.gov/datasets/362c406185284a17b25918fa956cfdcb_0,"http://opendata.dc.gov/datasets/362c406185284a17b25918fa956cfdcb_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/neT9SoYxizqTHZPH/arcgis/rest/services/ACS_2018_Housing_Costs_Variables_Tract/FeatureServer/0,,FeatureServer,ACS|Census|demographics|people|tracts|housing|Policy|American Community Survey|Census Bureau|esri demographics|esri|Washington D.C.|District of Columbia|DC|DC GIS|housing|esri demographics|jan2020
f3bd234ad3ca47bbb209394b40637d3f_24,04c-01,District Boards Commissions and Councils,,"The District of Columbia Mayor has structurally aligned boards and commissions with programmatic and operational clusters in District government. Most boards and commissions are governed by an organizational functions of an executive agency and have an administrator as a primary liaison.District boards and commissions vary in size and complexity, yet all are designed to help shape and influence critical decisions and services for District residents. As a result, Board members must have experience, dedication and commitment to service. The Mayor makes appointments to over 180 different public bodies, including boards and commissions, independent agencies, advisory groups, task forces and organizations.DC boards and commissions provide guidance to District Government functions and/or engage subject matter experts and community leaders. Boards fall into the following categoriesAdvisory boards ? commissioners provide personal and professional subject matter expertise and make recommendations to the Mayor and District Agencies in specific topics.Licensing and regulatory boards ? commissioners with professional and personal expertise in subject matter help develop standards for licensed professions. These boards may also establish regulatory standards for professions and District Agencies.Policymaking boards ? commissioners with District Agencies to shape policy.Managing boards ? Independent agencies with Board of Directors who provide governance and serve a fiduciary role in leading the organization.",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-12-10T14:45:48.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.0642,38.8204,-76.9478,38.9588",Maryland,"Washington, District of Columbia",D.C. Office of the Chief Technology Officer,http://opendata.dc.gov/datasets/f3bd234ad3ca47bbb209394b40637d3f_24,,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Government_Operations/MapServer/24,,MapServer,Agency|boards|commissions|council|D.C.|dc|DC Government|government operations|jan2020|Washington
14c8a6f091674145b17dd4482ecd595d_149,04c-01,DMV Vehicle Inspections 2003 to 2013,,"To get your vehicle inspected, you must drive it to the DC DMV Inspection Station and get in line with with the other cars. The vehicle inspection fee is not paid at the inspection station; instead, it is paid at the time of vehicle registration. Vehicles are inspected in the order they arrive during normal hours of operation. Or, you may make an appointment to have your vehicle inspected. Passenger vehicle inspection appointments are only available for vehicles from 1996 and newer.",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-12-30T17:34:03.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-180,-69.9944,180,89",Maryland,"Washington, District of Columbia",D.C. Office of the Chief Technology Officer,http://opendata.dc.gov/datasets/14c8a6f091674145b17dd4482ecd595d_149,,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/149,,MapServer,DC GIS|District of Columbia|dmv|inspections|jan2020|Open Data|public safety|transportation|Washington DC
2cc039800a9146b78d576d35d481c829_0,08c-02,Fatal Crashes,,CLICK HERE?to view metadata. For questions or technical assistance please email?maps@phila.gov.,Flagged,,ArcGIS Open Dataset|Esri Rest API|GeoJSON|CSV,,,2020-01-10T16:59:48.000Z,,,"Philadelphia, Pennsylvania|Pennsylvania","-180.0,-90.0,180.0,90.0",Penn State,"City of Philadelphia, Pennsylvania",City of Philadelphia,http://data-phl.opendata.arcgis.com/datasets/2cc039800a9146b78d576d35d481c829_0,,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Fatal_Crashes/FeatureServer/0,,FeatureServer,Fatal|Crashes|PPD
d52445160ab14380a673e5849203eb64_0,08c-02,PPR Properties,,There is no description available.,error,,error,Dataset|Service,,2020-01-15T14:14:19.000Z,,,"Philadelphia, Pennsylvania|Pennsylvania","-75.28743108364807,39.86495966522789,-74.9572586161098,40.13836754535144",Penn State,"City of Philadelphia, Pennsylvania",City of Philadelphia,http://data-phl.opendata.arcgis.com/datasets/d52445160ab14380a673e5849203eb64_0,error,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/PPR_Properties/FeatureServer/0,,FeatureServer,PPR|Philadelphia Parks  Recreation|Properties
6ffc824344584928aee51bfb576824c2_0,08c-02,Properties Not Reported 2018,,CLICK HERE?to view metadata. For questions or technical assistance please email?maps@phila.gov.,error,,error,Dataset|Service,,2020-01-10T15:34:44.000Z,,,"Philadelphia, Pennsylvania|Pennsylvania","-75.25048828125,39.88580322265626,-74.96746826171876,40.12939453124999",Penn State,"City of Philadelphia, Pennsylvania",City of Philadelphia,http://data-phl.opendata.arcgis.com/datasets/6ffc824344584928aee51bfb576824c2_0,error,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Properties_Not_Reported_2018/FeatureServer/0,,FeatureServer,Properties Not Reported 2018|Building|Performance
899c807e205244278b3f39421be8489c_0,08c-02,PPR Playgrounds,,CLICK HERE?to view metadata. For questions or technical assistance please email?maps@phila.gov.,error,,error,Dataset|Service,,2020-01-14T20:38:43.000Z,,,"Philadelphia, Pennsylvania|Pennsylvania","-75.26290251564212,39.89160108752835,-74.96909154714228,40.12873924882147",Penn State,"City of Philadelphia, Pennsylvania",City of Philadelphia,http://data-phl.opendata.arcgis.com/datasets/899c807e205244278b3f39421be8489c_0,error,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/PPR_Playgrounds/FeatureServer/0,,FeatureServer,Playgrounds|PPR|Philadelphia Parks  Recreation
194499df063e43c7b95250e7eca41568_0,08c-02,Properties Reported 2018,,CLICK HERE?to view metadata. For questions or technical assistance please email?maps@phila.gov.,error,,error,Dataset|Service,,2020-01-10T16:18:05.000Z,,,"Philadelphia, Pennsylvania|Pennsylvania","-75.2703857421875,39.87359619140625,-74.95928955078125,40.13018798828125",Penn State,"City of Philadelphia, Pennsylvania",City of Philadelphia,http://data-phl.opendata.arcgis.com/datasets/194499df063e43c7b95250e7eca41568_0,error,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/Properties_Reported_2018/FeatureServer/0,,FeatureServer,Properties Reported 2018|Building|Performance|Energy Usage
ce3ea61126434b59930f7e1bb74af490_18,05b-27137,"Road Centerlines, St. Louis County, MN",,"

Depicts roadsways and other addressed line types (i.e. water access shorelines, etc.) within St. Louis County. Address left/right attributes depict theoretical address ranges (low-high) along segments. Road names (spelling and abbreviations), address ranges, and community left/right attributes are intended to reflect accurate synchronization with the county's 9-1-1 Master Street Address Guide (MSAG).Link to metadata:?https://gis.stlouiscountymn.gov/OpenData/RoadCenterlines.html",Geospatial data,,Shapefile,Dataset|Service,Vector,2020-01-31T15:19:58.000Z,,,"Saint Louis County, Minnesota|Minnesota","-93.2415,46.6533,-91.7559,48.5783",Minnesota,"St. Louis County, Minnesota",slcgis.admin,http://stlouiscountymndata-slcgis.opendata.arcgis.com/datasets/ce3ea61126434b59930f7e1bb74af490_18,"http://stlouiscountymndata-slcgis.opendata.arcgis.com/datasets/ce3ea61126434b59930f7e1bb74af490_18.zip?outSR={""latestWkid"":26915,""wkid"":26915}",https://gis.stlouiscountymn.gov/server2/rest/services/GeneralUse/OpenData/MapServer/18,,MapServer,open data
cee1c873d97f40e9bc0def097343e9f3_17,05b-27137,"Address Points, St. Louis County, MN",,"Depicts addressed structures within St. Louis County. Address points are generally placed near the rooftop centroid or, in the case of larger buildings, near the addressed doorway/structure access. Most addressed structures in this feature class are convential buildings, but addresses are also sometimes assigned to: Recreational vehicles, construction trailers, and mobile homes. Permanent campsites or outdoor facilities, Outdoor sports areas, Trailhead parking lots, Gravel pits, and Telematics Communications towers.?Limitations:?Addresses within cities, Greenwood Township, and on reservations. The custodians of this feature class (St. Louis County 9-1-1 Communications) administer addressing in rural areas of St. Louis County, not within incorporated municipalities, American Indian Resrvations, or Greenwood Township. Therefore addresses depicted within cities (including Duluth), on reservations, and in Greenwood Township are based on secondhand information and are less likely to be current or accurate. Sub-Addresses: Although it is a future goal, this feature class does not yet contain accurate sub-addresses (i.e. 1234 Spruce Ave, Unit C).Link to metadata:?https://gis.stlouiscountymn.gov/opendata/MasterAddressRepository.html",Geospatial data,,Shapefile,Dataset|Service,Vector,2020-01-31T15:17:37.000Z,,,"Saint Louis County, Minnesota|Minnesota","-93.0977,46.6534,-91.7563,48.5786",Minnesota,"St. Louis County, Minnesota",slcgis.admin,http://stlouiscountymndata-slcgis.opendata.arcgis.com/datasets/cee1c873d97f40e9bc0def097343e9f3_17,"http://stlouiscountymndata-slcgis.opendata.arcgis.com/datasets/cee1c873d97f40e9bc0def097343e9f3_17.zip?outSR={""latestWkid"":26915,""wkid"":26915}",https://gis.stlouiscountymn.gov/server2/rest/services/GeneralUse/OpenData/MapServer/17,,MapServer,open data
b7c8c842636e45068fd83c6db4bbef58_19,05b-27137,"Zoning, St. Louis County, MN",,"County Zoning LayerLink to metadata:?https://gis.stlouiscountymn.gov/opendata/Zoning.html

",Geospatial data,,Shapefile,Dataset|Service,Vector,2020-01-31T15:20:51.000Z,,,"Saint Louis County, Minnesota|Minnesota","-93.0951,46.6519,-91.7548,48.6248",Minnesota,"St. Louis County, Minnesota",slcgis.admin,http://stlouiscountymndata-slcgis.opendata.arcgis.com/datasets/b7c8c842636e45068fd83c6db4bbef58_19,"http://stlouiscountymndata-slcgis.opendata.arcgis.com/datasets/b7c8c842636e45068fd83c6db4bbef58_19.zip?outSR={""latestWkid"":26915,""wkid"":26915}",https://gis.stlouiscountymn.gov/server2/rest/services/GeneralUse/OpenData/MapServer/19,,MapServer,open data
b43ee05cda1548639e58873410aaea12_7,05b-27137,"Parcels, Saint Louis County, MN",,"

County
tax parcels include land record information. Data is typically refreshed on a weekly basis.

Link
to metadata:?https://gis.stlouiscountymn.gov/opendata/Parcelinfo_Tax_Parcel.html



",Geospatial data,,Shapefile,Dataset|Service,Vector,2020-01-31T15:14:39.000Z,,,"Saint Louis County, Minnesota|Minnesota","-93.0951,46.6526,-91.7548,48.6214",Minnesota,"St. Louis County, Minnesota",slcgis.admin,http://stlouiscountymndata-slcgis.opendata.arcgis.com/datasets/b43ee05cda1548639e58873410aaea12_7,"http://stlouiscountymndata-slcgis.opendata.arcgis.com/datasets/b43ee05cda1548639e58873410aaea12_7.zip?outSR={""latestWkid"":26915,""wkid"":26915}",https://gis.stlouiscountymn.gov/server2/rest/services/GeneralUse/OpenData/MapServer/7,,MapServer,open data|cadastral|St. Louis County
7bda548cb6c2471ebcb61d274ce4ff2b_4,05b-27137,"Control Point Database, St. Louis County, MN",,Certified Control Points created from survey database.  Script is run daily to create file from survey sql database.Link to Metadata:??http://gis.stlouiscountymn.gov/opendata/ControlPointDatabase.html,Geospatial data,,Shapefile,Dataset|Service,Vector,2020-01-31T15:13:11.000Z,,,"Saint Louis County, Minnesota|Minnesota","-93.3839,46.6403,-91.5292,48.6198",Minnesota,"St. Louis County, Minnesota",slcgis.admin,http://stlouiscountymndata-slcgis.opendata.arcgis.com/datasets/7bda548cb6c2471ebcb61d274ce4ff2b_4,"http://stlouiscountymndata-slcgis.opendata.arcgis.com/datasets/7bda548cb6c2471ebcb61d274ce4ff2b_4.zip?outSR={""latestWkid"":26915,""wkid"":26915}",https://gis.stlouiscountymn.gov/server2/rest/services/GeneralUse/OpenData/MapServer/4,,MapServer,open data|cadastral
657009a2b25147c189028b21f97569f1_16,05b-27137,"Townships, St. Louis County, MN",,"

Township boundaries for St. Louis County.?Edited and maintained in the parcel fabric and exported to this feature class weekly.?

Link
to metadata:?https://gis.stlouiscountymn.gov/opendata/Townships.html",Geospatial data,,Shapefile,Dataset|Service,Vector,2020-01-31T15:16:16.000Z,,,"Saint Louis County, Minnesota|Minnesota","-93.0951,46.6519,-91.7548,48.6248",Minnesota,"St. Louis County, Minnesota",slcgis.admin,http://stlouiscountymndata-slcgis.opendata.arcgis.com/datasets/657009a2b25147c189028b21f97569f1_16,"http://stlouiscountymndata-slcgis.opendata.arcgis.com/datasets/657009a2b25147c189028b21f97569f1_16.zip?outSR={""latestWkid"":26915,""wkid"":26915}",https://gis.stlouiscountymn.gov/server2/rest/services/GeneralUse/OpenData/MapServer/16,,MapServer,open data|cadastral|administrative boundaries|townships|St. Louis County
bf66328cf2f141f7bcaa532e5cfc41b7_1,05b-27137,"County Boundary, St. Louis County, MN",,"

Boundary of St. Louis County. Maintained and updated daily with parcel fabric.

Link
to metadata:?https://gis.stlouiscountymn.gov/opendata/CountyBoundary.html",Geospatial data,,Shapefile,Dataset|Service,Vector,2020-01-31T15:11:34.000Z,,,"Saint Louis County, Minnesota|Minnesota","-93.0951,46.6519,-91.7548,48.6248",Minnesota,"St. Louis County, Minnesota",slcgis.admin,http://stlouiscountymndata-slcgis.opendata.arcgis.com/datasets/bf66328cf2f141f7bcaa532e5cfc41b7_1,"http://stlouiscountymndata-slcgis.opendata.arcgis.com/datasets/bf66328cf2f141f7bcaa532e5cfc41b7_1.zip?outSR={""latestWkid"":26915,""wkid"":26915}",https://gis.stlouiscountymn.gov/server2/rest/services/GeneralUse/OpenData/MapServer/1,,MapServer,open data|administrative boundaries|county boundary|cadastral
4c2ae274c94e447096159eb1d816af3d_2,05b-27137,"Minor Civil Divisions, St. Louis County, MN",,"

Minor Civil Divisions in St. Louis County. A minor civil division (MCD) is a term used by the United States Census Bureau for primary governmental and/or administrative divisions of a county, such as a civil township, precinct, or magisterial district.

Link
to metadata:?https://gis.stlouiscountymn.gov/opendata/MinorCivilDivisions.html",Geospatial data,,Shapefile,Dataset|Service,Vector,2020-01-31T15:12:23.000Z,,,"Saint Louis County, Minnesota|Minnesota","-93.0951,46.6517,-91.7548,48.6248",Minnesota,"St. Louis County, Minnesota",slcgis.admin,http://stlouiscountymndata-slcgis.opendata.arcgis.com/datasets/4c2ae274c94e447096159eb1d816af3d_2,"http://stlouiscountymndata-slcgis.opendata.arcgis.com/datasets/4c2ae274c94e447096159eb1d816af3d_2.zip?outSR={""latestWkid"":26915,""wkid"":26915}",https://gis.stlouiscountymn.gov/server2/rest/services/GeneralUse/OpenData/MapServer/2,,MapServer,open data|administrative boundaries|Minor Civil Divisions
