identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
b7b8bea9d9fd4939a0439c7475b8a508_10,04c-01,Moving Violations Issued in November 2019,,"Moving citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to moving violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, DC's enforcement camera program cites speeders, blocking the box, and other moving offenses.. Moving violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-12-10T15:20:22.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1196,38.7915,-76.909,38.9959",Maryland,"Washington, District of Columbia","Office of Information and Technology Innovation, District Department of Transportation, GIS Data Manager",http://opendata.dc.gov/datasets/b7b8bea9d9fd4939a0439c7475b8a508_10,,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Moving_2019/MapServer/10,,MapServer,aug2019|D.C.|DC|dc|DDOT|District|District of Columbia|DMV|DPW|enforcement|enforcement|jan2020|jun2019|moving|moving violations|MPD|oct2019|odtest|police|ppsa|transportation|violations|Vision Zero|vision zero|VZ|Washington|washington dc
f516e0dd7b614b088ad781b0c4002331_2,04c-01,Crime Incidents in 2020,,"DC crime incident locations. The dataset contains a subset of locations and attributes of incidents reported in the ASAP (Analytical Services Application) crime report database by the District of Columbia Metropolitan Police Department (MPD). Visit https://dcatlas.dcgis.dc.gov/crimecards/ for more information. This data is shared via an automated process where addresses are geocoded to the District's Master Address Repository and assigned to the appropriate street block. Block locations for some crime points could not be automatically assigned resulting in 0,0 for x,y coordinates. These can be interactively assigned using the MAR Geocoder.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-10T15:32:39.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1196,38.8038,-76.909,38.9959",Maryland,"Washington, District of Columbia",D.C. Office of the Chief Technology Officer,http://opendata.dc.gov/datasets/f516e0dd7b614b088ad781b0c4002331_2,"http://opendata.dc.gov/datasets/f516e0dd7b614b088ad781b0c4002331_2.zip?outSR={""latestWkid"":26985,""wkid"":26985}",https://maps2.dcgis.dc.gov/dcgis/rest/services/FEEDS/MPD/MapServer/2,,MapServer,assault|burglary|cdw|Crime|DC GIS|District of Columbia|Feeds|homicide|jan2020|MPD|robbery|safety|theft|Washington DC
4334882edf144a36a19361fe1601edf9_9,04c-01,Moving Violations Issued in October 2019,,"Moving citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to moving violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, DC's enforcement camera program cites speeders, blocking the box, and other moving offenses.. Moving violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-12-10T15:12:38.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1196,38.7915,-76.909,38.9959",Maryland,"Washington, District of Columbia","Office of Information and Technology Innovation, District Department of Transportation, GIS Data Manager",http://opendata.dc.gov/datasets/4334882edf144a36a19361fe1601edf9_9,,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Moving_2019/MapServer/9,,MapServer,aug2019|D.C.|DC|dc|DDOT|District|District of Columbia|DMV|DPW|enforcement|jan2020|jun2019|moving|moving violations|MPD|oct2019|odtest|police|ppsa|transportation|violations|Vision Zero|vision zero|VZ|Washington|washington dc
9402c3805da446eb80d7203a1d9b18c0_9,04c-01,Parking Violations Issued in October 2019,,"Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, the District Department of Transportation's (DDOT)traffic control officers write parking violations to prevent congestion through enforcement and control at intersections.Parking violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-12-10T15:17:56.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1196,38.7915,-76.909,38.9959",Maryland,"Washington, District of Columbia","Office of Information and Technology Innovation, District Department of Transportation, GIS Data Manager",http://opendata.dc.gov/datasets/9402c3805da446eb80d7203a1d9b18c0_9,,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2019/MapServer/9,,MapServer,aug2019|D.C.|dc|DDOT|District|District of Columbia|DMV|DPW|enforcement|jan2020|jun2019|MPD|oct2019|parking|Parking Enforcement|parking violation|police|transportation|violations|Vision Zero|VZ|Washington|washington dc
1d7906058b96420bb507ac9e1b02d291_10,04c-01,Parking Violations Issued in November 2019,,"Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, the District Department of Transportation's (DDOT)traffic control officers write parking violations to prevent congestion through enforcement and control at intersections.Parking violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-12-10T15:22:10.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1196,38.7915,-76.909,38.9959",Maryland,"Washington, District of Columbia","Office of Information and Technology Innovation, District Department of Transportation, GIS Data Manager",http://opendata.dc.gov/datasets/1d7906058b96420bb507ac9e1b02d291_10,,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2019/MapServer/10,,MapServer,aug2019|D.C.|dc|DDOT|District|District of Columbia|DMV|DPW|enforcement|jan2020|jun2019|MPD|oct2019|parking|Parking Enforcement|parking violation|police|transportation|violations|Vision Zero|VZ|Washington|washington dc
f92d2172270844c19e6cdb3a18d2ee71,07d-02,Nichols Arboretum - 1940 (Image Service),,"Imagery from Nichols Arboretum in Ann Arbor, Michigan from 1940. This imagery is provided by Michigan State University. Aerial datasets acquired by counties, the State of Michigan, and federal agencies dating from the 1920's to the 2000's.",Aerial imagery,,Imagery,Image|Service,,2019-12-13T15:43:27.000Z,,,Michigan,"-165.8472,74.5357,-165.8727,74.551",Michigan,University of Michigan,University of Michigan,http://mbgna-umich.opendata.arcgis.com/datasets/f92d2172270844c19e6cdb3a18d2ee71,,https://arcgis.lsa.umich.edu/arcgis/rest/services/MBGNA/ARB_1940/ImageServer,,ImageServer,Imagery|Matthaei-Nichols|Nichols Arboretum|Arb|Historical Aerial Imagery|Michigan
316b70d63ec2429db8f6535aab40ce72,07d-02,The Medicinal Garden (Web Mapping Application),,"Explore?the Medicinal Garden?at the Matthaei Botanical Gardens in Ann Arbor, Michigan.?Use the query tools to search for plants based on their garden section or Latin, common, and family names.",Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-12-15T13:35:32.000Z,,,Michigan,"-161.6968,-72.6727,161.6968,80.6945",Michigan,University of Michigan,University of Michigan,http://mbgna-umich.opendata.arcgis.com/datasets/316b70d63ec2429db8f6535aab40ce72,,https://umich.maps.arcgis.com/apps/webappviewer/index.html?id=316b70d63ec2429db8f6535aab40ce72,,,Matthaei-Nichols|Matthaei Botanical Gardens|Medicinal Garden|Application
b51a69b2ff74483fa6e15f53914b28ac,06a-01,DNR Public Input Maps,,A gallery of products that the public can use to share information with the DNR.,Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-12-12T23:02:32.000Z,,,Michigan,"-93.348,40.168,-80.341,49.259",Michigan State,State of Michigan,Michigan Department of Natural Resources,http://gis-michigan.opendata.arcgis.com/datasets/b51a69b2ff74483fa6e15f53914b28ac,,https://midnr.maps.arcgis.com/apps/MinimalGallery/index.html?appid=b51a69b2ff74483fa6e15f53914b28ac,,,public input|crowdsource
4eefba5b8ce8412d950a30110e2d2f38,06a-01,DNR Stream Crossing Inventory Open Data,,"This feature class is an inventory of stream crossings, culverts, and bridges in the state of Michigan. Data gathered and contained in this feature class is based on the Great Lakes Stream Crossing Inventory Protocol.",Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-12-11T15:41:57.000Z,,,Michigan,"-167.7675,70.2013,175.2288,75.3747",Michigan State,State of Michigan,Michigan Department of Natural Resources,http://gis-michigan.opendata.arcgis.com/datasets/4eefba5b8ce8412d950a30110e2d2f38,,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/DNR_Stream_Crossing_Inventory_Open_Data/FeatureServer,,FeatureServer,Stream|Crossing|Survey|Culvert|Bridge|Ford|Road|Trail|DNR|Michigan
4eefba5b8ce8412d950a30110e2d2f38_4,06a-01,Crossing Identification,,"This feature class is an inventory of stream crossings, culverts, and bridges in the state of Michigan. Data gathered and contained in this feature class is based on the Great Lakes Stream Crossing Inventory Protocol.",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-12-11T15:41:57.000Z,,,Michigan,"-167.7675,70.2013,175.2288,75.3747",Michigan State,State of Michigan,Michigan Department of Natural Resources,http://gis-michigan.opendata.arcgis.com/datasets/4eefba5b8ce8412d950a30110e2d2f38_4,,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/DNR_Stream_Crossing_Inventory_Open_Data/FeatureServer/4,,FeatureServer,Stream|Crossing|Survey|Culvert|Bridge|Ford|Road|Trail|DNR|Michigan
52a17c85c35448bd83eaf4d62e066658,06a-01,DNR Public Map Gallery,,The DNR Map Gallery is a collection of Michigan DNR Map products.,Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-12-12T20:43:52.000Z,,,Michigan,"-93.348,40.168,-80.341,49.259",Michigan State,State of Michigan,Michigan Department of Natural Resources,http://gis-michigan.opendata.arcgis.com/datasets/52a17c85c35448bd83eaf4d62e066658,,https://midnr.maps.arcgis.com/apps/MinimalGallery/index.html?appid=52a17c85c35448bd83eaf4d62e066658,,,map gallery|open data
4eefba5b8ce8412d950a30110e2d2f38_2,06a-01,Culverts Multiple,,"This feature class is an inventory of stream crossings, culverts, and bridges in the state of Michigan. Data gathered and contained in this feature class is based on the Great Lakes Stream Crossing Inventory Protocol.",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-12-11T15:41:57.000Z,,,Michigan,"-167.7675,70.2013,175.2288,75.3747",Michigan State,State of Michigan,Michigan Department of Natural Resources,http://gis-michigan.opendata.arcgis.com/datasets/4eefba5b8ce8412d950a30110e2d2f38_2,,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/DNR_Stream_Crossing_Inventory_Open_Data/FeatureServer/2,,FeatureServer,Stream|Crossing|Survey|Culvert|Bridge|Ford|Road|Trail|DNR|Michigan
4eefba5b8ce8412d950a30110e2d2f38_3,06a-01,Bridge Information,,"This feature class is an inventory of stream crossings, culverts, and bridges in the state of Michigan. Data gathered and contained in this feature class is based on the Great Lakes Stream Crossing Inventory Protocol.",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-12-11T15:41:57.000Z,,,Michigan,"-167.7675,70.2013,175.2288,75.3747",Michigan State,State of Michigan,Michigan Department of Natural Resources,http://gis-michigan.opendata.arcgis.com/datasets/4eefba5b8ce8412d950a30110e2d2f38_3,,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/DNR_Stream_Crossing_Inventory_Open_Data/FeatureServer/3,,FeatureServer,Stream|Crossing|Survey|Culvert|Bridge|Ford|Road|Trail|DNR|Michigan
4eefba5b8ce8412d950a30110e2d2f38_0,06a-01,Stream Crossing Survey,,"This feature class is an inventory of stream crossings, culverts, and bridges in the state of Michigan. Data gathered and contained in this feature class is based on the Great Lakes Stream Crossing Inventory Protocol.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-11T15:41:57.000Z,,,Michigan,"-167.7675,70.2013,175.2288,75.3747",Michigan State,State of Michigan,Michigan Department of Natural Resources,http://gis-michigan.opendata.arcgis.com/datasets/4eefba5b8ce8412d950a30110e2d2f38_0,"http://gis-michigan.opendata.arcgis.com/datasets/4eefba5b8ce8412d950a30110e2d2f38_0.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/DNR_Stream_Crossing_Inventory_Open_Data/FeatureServer/0,,FeatureServer,Stream|Crossing|Survey|Culvert|Bridge|Ford|Road|Trail|DNR|Michigan
4eefba5b8ce8412d950a30110e2d2f38_1,06a-01,Stream Crossing Erosion Information,,"This feature class is an inventory of stream crossings, culverts, and bridges in the state of Michigan. Data gathered and contained in this feature class is based on the Great Lakes Stream Crossing Inventory Protocol.",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-12-11T15:41:57.000Z,,,Michigan,"-167.7675,70.2013,175.2288,75.3747",Michigan State,State of Michigan,Michigan Department of Natural Resources,http://gis-michigan.opendata.arcgis.com/datasets/4eefba5b8ce8412d950a30110e2d2f38_1,,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/DNR_Stream_Crossing_Inventory_Open_Data/FeatureServer/1,,FeatureServer,Stream|Crossing|Survey|Culvert|Bridge|Ford|Road|Trail|DNR|Michigan
5bd595eaf56e4dd8b8e44ee25df65637_32,11a-01,Opportunity Zone Census Tracts,,"Qualified Opportunity Zones are a new community development program established by Congress in the Tax Cuts and Jobs Act of 2017. This program encourages new, long-term investment in property or businesses in specific areas around the City through federal tax incentives for investors. To take advantage of the program, investors must reinvest new capital gains into Qualified Opportunity Funds which are spent in Qualified Opportunity Zones.https://www.columbus.gov/development/economic-development/Opportunity-Zone-Programhttps://opportunityzones.ohio.gov/wps/portal/gov/ooz/home",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-07T15:30:16.000Z,,,Ohio,"-83.1395,39.7979,-82.8176,40.1283",Ohio State,,City of Columbus Maps & Apps,http://ogrip-geohio.opendata.arcgis.com/datasets/5bd595eaf56e4dd8b8e44ee25df65637_32,"http://ogrip-geohio.opendata.arcgis.com/datasets/5bd595eaf56e4dd8b8e44ee25df65637_32.zip?outSR={""latestWkid"":3735,""wkid"":102723}",https://maps2.columbus.gov/arcgis/rest/services/Schemas/Development/MapServer/32,,MapServer,Development|Ohio|City|Columbus|Opportunity|Tax|Incentive
0815a4daac6b44d1b71948f021febeab_2,11a-01,NPDES Industrial Storm Water Permits,,"Activities that take place at industrial facilities, such as material handling and storage, are often exposed to storm water.?The runoff from these activities discharges industrial pollutants into nearby storm sewer systems and water bodies.This may adversely impact water quality.?Federal regulations at 40 CFR 122.26(b)(14)(i)-(xi) require storm water discharges associated with specific categories of industrial activity to be covered under NPDES permits (unless otherwise excluded).https://www.epa.ohio.gov/dsw/storm/index#108452494-industrial-activities",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-03-28T18:29:23.000Z,,,Ohio,"-84.8106,38.4083,-80.0681,42.5",Ohio State,,"Ohio EPA, Division of Surface Water",http://ogrip-geohio.opendata.arcgis.com/datasets/0815a4daac6b44d1b71948f021febeab_2,"http://ogrip-geohio.opendata.arcgis.com/datasets/0815a4daac6b44d1b71948f021febeab_2.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://geo.epa.ohio.gov/arcgis/rest/services/SurfaceWater/NPDES/MapServer/2,,MapServer,storm water|stormwater|NPDES|DSW|permitted activities|surface water|land use
faae32ac959346bbace7cf6fea0c3319_0,11a-01,Municipal Separate Storm Sewer System (MS4) Areas - Regulated,,"Municipal Separate Storm Sewer System (MS4) is a conveyance or system of conveyances (including roads, catch basins, curbs, gutters, ditches, man-made channels, or storm drains) owned or operated by a public body, designed and used for collecting storm water, is not a combined sewer, an is not a Publicly Owned Treatment Works (POTW). 

The U.S. EPA's storm water program addressed storm water runoff in two phases. Phase I addressed storm water runoff from large and medium MS4s. Large municipalities with a separate storm sewer system serving a population greater than 250,000 and medium municipalities with a service population between 100,000 and 250,000 had to obtain NPDES permits. Initial application deadlines for large and medium municipalities were November 16, 1992 and May 17, 1993, respectively. As part of their individual NPDES permit applications, the large and medium MS4s had to develop a storm water management program (SWMP).

The Phase II regulations address storm water runoff of MS4s serving populations less than 100,000, called small MS4s. More particularly, small MS4s located partially or fully within urbanized areas (UAs), as determined by the U.S. Bureau of the Census, and also on a case-by-case basis for those small MS4s located outside of UAs that Ohio EPA designates into the program. Automatically designated Small MS4s, those in UAs, were required to apply for permit coverage and develop and submit a SWMP by March 10, 2003.Ohio considers the Urban Areas defined under the 2000 and 2010 Census, as well as more than 30 cities located outside of the the urban areas that are also covered by a storm water permit, as a Regulated MS4 Area.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-03-28T18:24:25.000Z,,,Ohio,"-84.8202,38.4032,-80.5187,41.9117",Ohio State,,"Ohio EPA, Division of Surface Water",http://ogrip-geohio.opendata.arcgis.com/datasets/faae32ac959346bbace7cf6fea0c3319_0,"http://ogrip-geohio.opendata.arcgis.com/datasets/faae32ac959346bbace7cf6fea0c3319_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://geo.epa.ohio.gov/arcgis/rest/services/SurfaceWater/MS4_RegulatedAreas/MapServer/0,,MapServer,MS4|storm water|stormwater|urban|permitted activities|DSW|surface water|land use
078968700cac45d2829d496ea97efcad_1,11a-01,Combined Parcels - Non-Cleveland Only,,"Survey Parcels with CAMA Real Property characteristics within Cuyahoga County.  Point parcels have been converted to polygons and appended, along with the air parcel polygons, for a single parcel featureclass.? This layer only contains parcels with a listed city that is not Cleveland.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-26T20:51:25.000Z,,,Ohio,"-81.9717,41.2713,-81.3712,41.6349",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/078968700cac45d2829d496ea97efcad_1,"http://ogrip-geohio.opendata.arcgis.com/datasets/078968700cac45d2829d496ea97efcad_1.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCGIS/Open_Data_Combined_Parcels_WGS84/MapServer/1,,MapServer,Open Data|Parcels|Property and Use
21dc8b53aef24c3bbf81b6610e58d9ee_1,11a-01,STREET GC,,Address sites and streets with labels,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-26T21:17:49.000Z,,,Ohio,"-81.9761,41.2739,-81.3661,41.6284",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/21dc8b53aef24c3bbf81b6610e58d9ee_1,"http://ogrip-geohio.opendata.arcgis.com/datasets/21dc8b53aef24c3bbf81b6610e58d9ee_1.zip?outSR={""latestWkid"":3734,""wkid"":102722}",https://gis.cuyahogacounty.us/server/rest/services/CUYAHOGA_BASE/ADDRESSING_SITES_STREETS/FeatureServer/1,,FeatureServer,Address|Street|Cuyahoga|Transportation
21dc8b53aef24c3bbf81b6610e58d9ee_0,11a-01,ADDRESS GC,,Address sites and streets with labels,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-26T21:17:49.000Z,,,Ohio,"-81.9761,41.2739,-81.367,41.6285",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/21dc8b53aef24c3bbf81b6610e58d9ee_0,"http://ogrip-geohio.opendata.arcgis.com/datasets/21dc8b53aef24c3bbf81b6610e58d9ee_0.zip?outSR={""latestWkid"":3734,""wkid"":102722}",https://gis.cuyahogacounty.us/server/rest/services/CUYAHOGA_BASE/ADDRESSING_SITES_STREETS/FeatureServer/0,,FeatureServer,Address|Street|Cuyahoga|Transportation
21dc8b53aef24c3bbf81b6610e58d9ee,11a-01,Address Sites and Streets,,Address sites and streets with labels,Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-12-26T21:17:49.000Z,,,Ohio,"-81.9761,41.2739,-81.3661,41.6285",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/21dc8b53aef24c3bbf81b6610e58d9ee,,https://gis.cuyahogacounty.us/server/rest/services/CUYAHOGA_BASE/ADDRESSING_SITES_STREETS/FeatureServer,,FeatureServer,Address|Street|Cuyahoga|Transportation
72219fa17c8f4951a887dd770369e84d_0,11a-01,ZIP Codes WGS84,,"ZIP Code boundaries: original data from ESRI, updated by Cuyahoga County GIS. Contains Census 2010 demographic data.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:21.000Z,,,Ohio,"-81.9711,41.2526,-81.2977,41.6315",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/72219fa17c8f4951a887dd770369e84d_0,"http://ogrip-geohio.opendata.arcgis.com/datasets/72219fa17c8f4951a887dd770369e84d_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CUYAHOGA_BASE/ZIPCode_WGS84/MapServer/0,,MapServer,ZIP|Census|Cuyahoga
6a9c5c09abf642c8b8cb35c9387338cb_0,11a-01,Biosolids Application Fields,,"Data updated daily between midnight and 6 am.Fields approved for biosolids application.
Ohio EPA's biosolids program regulates the disposal and/or beneficial use of sewage sludge and biosolids generated by non-industrial wastewater treatment plants in Ohio, as well as any sewage sludge or biosolids brought into Ohio by out-of-state, non-industrial wastewater treatment plants. The goals of the biosolids program are to protect public health and the environment, encourage the beneficial reuse of biosolids and minimize the creation of nuisance odors.Ohio EPA is providing this map of authorized Class B biosolids beneficial use sites for use by all interested parties.? The information presented within this map is accurate to the best of Ohio EPA's knowledge.? Authorization for beneficial use of Class B biosolids does not mean biosolids have been used at the site.? To learn if a site has actually received Class B biosolids, the treatment plant to which the site is authorized may be contacted.? Exceptional Quality (EQ) biosolids do not need Ohio EPA authorization to be beneficially used, therefore, information on where these biosolids have been land applied is not available through Ohio EPA.? Treatment plants that produce EQ biosolids may be contacted for more information regarding where their biosolids have been land applied.",Geospatial data,,Shapefile,Dataset|Service,Vector,2017-06-29T15:41:24.000Z,,,Ohio,"-84.8161,38.4195,-80.519,41.9283",Ohio State,,"Ohio EPA, Division of Surface Water",http://ogrip-geohio.opendata.arcgis.com/datasets/6a9c5c09abf642c8b8cb35c9387338cb_0,"http://ogrip-geohio.opendata.arcgis.com/datasets/6a9c5c09abf642c8b8cb35c9387338cb_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://geo.epa.ohio.gov/arcgis/rest/services/SurfaceWater/Biosolids/FeatureServer/0,,FeatureServer,surface water|land use|permitted activities|DSW|sludge|biosolids
71f20ffde5a14ac88db5b05390a36455,11a-01,CCPC - Greenprint,,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-12-27T15:07:33.000Z,,,Ohio,"-82.1813,41.0898,-81.0999,41.7651",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455,,https://gis.cuyahogacounty.us/server/rest/services/CCPC/Greenprint_WGS84/MapServer,,MapServer,CCPC|Greenprint|Trails|Conservation|Wetlands|Open Space|Riparian|Activity Nodes|Environmental
71f20ffde5a14ac88db5b05390a36455_18,11a-01,"Local Subwatersheds, By Percent Imperviousness",,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:33.000Z,,,Ohio,"-82.1813,41.1762,-81.2596,41.6771",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_18,"http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_18.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCPC/Greenprint_WGS84/MapServer/18,,MapServer,CCPC|Greenprint|Trails|Conservation|Wetlands|Open Space|Riparian|Activity Nodes|Environmental
fd358c00857942b09cde324eea839e3b_0,11a-01,School Districts WGS84,,"School Districts in Cuyahoga County, Ohio",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-12T15:07:18.000Z,,,Ohio,"-81.9711,41.2749,-81.2976,41.6326",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/fd358c00857942b09cde324eea839e3b_0,"http://ogrip-geohio.opendata.arcgis.com/datasets/fd358c00857942b09cde324eea839e3b_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CUYAHOGA_BASE/SchoolDistricts_WGS84/MapServer/0,,MapServer,Cuyahoga|School District|Political|Administrative Boundaries
71f20ffde5a14ac88db5b05390a36455_15,11a-01,Open Space By Type,,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:33.000Z,,,Ohio,"-81.9739,41.0898,-81.3769,41.6313",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_15,"http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_15.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCPC/Greenprint_WGS84/MapServer/15,,MapServer,CCPC|Greenprint|Trails|Conservation|Wetlands|Open Space|Riparian|Activity Nodes|Environmental
71f20ffde5a14ac88db5b05390a36455_13,11a-01,Priority Conservation Areas - Ohio Balanced Growth Program,,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:33.000Z,,,Ohio,"-81.8001,41.1883,-81.0999,41.7579",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_13,"http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_13.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCPC/Greenprint_WGS84/MapServer/13,,MapServer,CCPC|Greenprint|Trails|Conservation|Wetlands|Open Space|Riparian|Activity Nodes|Environmental
