identifier,code,originalTitle,title,description,subject,keyword,format,type,geometryType,dateIssued,temporalCoverage,solrYear,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,featureServer,mapServer,imageServer
096a0a906cfd4c2faddb6cbaee31dcba,03c-02,Sanborn Fire Insurance Map July 1902,,"Link to the Library of Congress Sanborn Fire Insurance Map dated July 1902 for Sioux Falls, South Dakota.Sanborn Fire Maps were originally prepared for the use of fire insurance companies.? The maps include parcel boundaries, building information, business names, street names, house numbers, fire hydrants, utilities, and more.??",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Sanborn|Fire|Insurance|Map|Historic|Property,ArcGIS Hub Dataset|Esri Rest API,,,2018-08-24T20:32:49.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
27dca6fef09041f58844411277c662dc,03c-02,Sanborn Fire Insurance Map May 1916,,"Link to the Library of Congress Sanborn Fire Insurance Map dated May 1916 for Sioux Falls, South Dakota.Sanborn Fire Maps were originally prepared for the use of fire insurance companies.? The maps include parcel boundaries, building information, business names, street names, house numbers, fire hydrants, utilities, and more.??",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Sanborn|Fire|Insurance|Map|Historic|Property,ArcGIS Hub Dataset|Esri Rest API,,,2018-08-24T20:44:43.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
29db8b6fbc8f413c8320ddc814f0d1f3,03c-02,Sanborn Fire Insurance Map November 1911,,"Link to the Library of Congress Sanborn Fire Insurance Map dated November 1911 for Sioux Falls, South Dakota.Sanborn Fire Maps were originally prepared for the use of fire insurance companies.? The maps include parcel boundaries, building information, business names, street names, house numbers, fire hydrants, utilities, and more.??",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Sanborn|Fire|Insurance|Map|Historic|Property,ArcGIS Hub Dataset|Esri Rest API,,,2018-08-24T20:42:11.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
80dbfde796004f90b61822ee0b6f99ea,03c-02,Sanborn Fire Insurance Map August 1908,,"Link to the Library of Congress Sanborn Fire Insurance Map dated August 1908 for Sioux Falls, South Dakota.Sanborn Fire Maps were originally prepared for the use of fire insurance companies.? The maps include parcel boundaries, building information, business names, street names, house numbers, fire hydrants, utilities, and more.??",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Sanborn|Fire|Insurance|Map|Historic|Property,ArcGIS Hub Dataset|Esri Rest API,,,2018-08-24T20:38:24.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
6b2dd530d1af4cc0827a48b5bfb162a7,03c-02,Sanborn Fire Insurance Map August 1896,,"Link to the Library of Congress Sanborn Fire Insurance Map dated August 1896 for Sioux Falls, South Dakota.Sanborn Fire Maps were originally prepared for the use of fire insurance companies.? The maps include parcel boundaries, building information, business names, street names, house numbers, fire hydrants, utilities, and more.??",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Sanborn|Fire|Insurance|Map|Historic|Property,ArcGIS Hub Dataset|Esri Rest API,,,2018-08-24T20:29:20.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
35bdb766aa7b4bc08aa20cca1c794e15,03c-02,Sanborn Fire Insurance Map September 1891,,"Link to the Library of Congress Sanborn Fire Insurance Map dated September 1891 for Sioux Falls, South Dakota.Sanborn Fire Maps were originally prepared for the use of fire insurance companies.? The maps include parcel boundaries, building information, business names, street names, house numbers, fire hydrants, utilities, and more.??",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Sanborn|Fire|Insurance|Map|Historic|Property,ArcGIS Hub Dataset|Esri Rest API,,,2018-08-24T20:26:07.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
de5e8d5f607042bba125e95cff4f74e2,03c-02,Sanborn Fire Insurance Map June 1888,,"Link to the Library of Congress Sanborn Fire Insurance Map dated June 1888 for Sioux Falls, South Dakota.Sanborn Fire Maps were originally prepared for the use of fire insurance companies.? The maps include parcel boundaries, building information, business names, street names, house numbers, fire hydrants, utilities, and more.??",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Sanborn|Fire|Insurance|Map|Historic|Property,ArcGIS Hub Dataset|Esri Rest API,,,2018-08-24T20:23:26.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
7660729064e54f42abbaaf094b582f07,03c-02,Sanborn Fire Insurance Map July 1886,,"Link to the Library of Congress Sanborn Fire Insurance Map dated July 1886 for Sioux Falls, South Dakota.Sanborn Fire Maps were originally prepared for the use of fire insurance companies.? The maps include parcel boundaries, building information, business names, street names, house numbers, fire hydrants, utilities, and more.??",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Sanborn|Fire|Insurance|Map|Historic|Property,ArcGIS Hub Dataset|Esri Rest API,,,2018-08-24T20:19:36.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
67596995ce3a432da1e4444501388538_0,03c-02,Address,,"Feature layer containing authoritative address points for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Address|Property,Shapefile,Dataset|Service,Vector,2016-02-09T17:01:54.000Z,,,"Sioux Falls, Iowa|Iowa","-97.1397,43.472,-96.4394,43.8479",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/67596995ce3a432da1e4444501388538_0.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Property/MapServer/0,
2af25810b2be420589f8759613fd83a2,03c-02,Minnehaha County GIS Open Data,,"Link to the GIS Open Data site for Minnehaha County, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Open|Data|Community,ArcGIS Hub Dataset|Esri Rest API,,,2018-11-01T19:35:25.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
2a7d0021ea034530ab75d8807c7cb1cf_0,03c-02,Street Names,,"Feature layer (hosted) containing authoritative street name lines for Sioux Falls, South Dakota",,Sioux Falls|South Dakota|SD|Lincoln County|Minnehaha County|Streets,Shapefile,Dataset|Service,Vector,2020-02-25T17:33:27.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8499,43.4659,-96.5944,43.6345",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/2a7d0021ea034530ab75d8807c7cb1cf_0.zip?outSR={""latestWkid"":32164,""wkid"":32164}",https://services.arcgis.com/YpECgwASS4iMvgsA/arcgis/rest/services/Street_Name/FeatureServer/0,,
f2a853983adc41de8e3e98303e73681c,03c-02,Traffic Counts for the City of Sioux Falls,,Link to the traffic volume counts document for the City of Sioux Falls.,,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Traffic|Count|Transportation,ArcGIS Hub Dataset|Esri Rest API,,,2020-02-13T19:33:26.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
23a0c69da32e4a77aec71313bd68820d,03c-02,City of Sioux Falls Street Construction,,Link to the City of Sioux Falls street construction website.,,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Street|Construction|Transportation,ArcGIS Hub Dataset|Esri Rest API,,,2019-03-28T13:13:29.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
b169d6ec2d8947f9a18f8a7977cf8d28_40,03c-02,Traffic Counts,,"Feature layer containing authoritative traffic count points for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Traffic|Count|Transportation,Shapefile,Dataset|Service,Vector,2020-02-13T19:25:46.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8373,43.4671,-96.5989,43.6144",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/b169d6ec2d8947f9a18f8a7977cf8d28_40.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Traffic/MapServer/40,
7e8ab46faaac45b2bf7d7f2e058411a3_0,03c-02,Street Query,,"Feature layer containing authoritative street names for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln County|Minnehaha County|Streets|Transportation,Shapefile,Dataset|Service,Vector,2020-02-05T15:40:32.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8761,43.4613,-96.5964,43.6269",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/7e8ab46faaac45b2bf7d7f2e058411a3_0.zip?outSR={""latestWkid"":32164,""wkid"":32164}",https://services.arcgis.com/YpECgwASS4iMvgsA/arcgis/rest/services/Street_Query/FeatureServer/0,,
3115f370ea07429eb14c52399880f059_22,03c-02,Snow Districts,,"Feature layer containing authoritative snow district polygons for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Snow|District|Transportation,Shapefile,Dataset|Service,Vector,2019-10-29T19:43:30.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8518,43.4659,-96.5944,43.6345",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/3115f370ea07429eb14c52399880f059_22.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Transportation/MapServer/22,
1f8865afe7064323a5c00f9cf63baf85,03c-02,City of Sioux Falls Emergency & Secondary Snow Routes,,"Web mapping application containing emergency and secondary snow route information for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Snow|Route|Transportation,Web application,,,2019-11-29T14:33:32.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
23a4e88fc49f48a7a10376b5a747d05d,03c-02,City of Sioux Falls Snow Alert Tracker,,"Web mapping application containing snow alert information for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Snow|Transportation,Web application,,,2019-11-27T15:20:39.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
c44b8a37e8e4466cbfa45d595f135bc0_24,03c-02,Bridges,,"Feature layer containing authoritative bridge points for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Bridges|Transportation,Shapefile,Dataset|Service,Vector,2019-11-21T23:53:12.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8244,43.485,-96.605,43.5994",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/c44b8a37e8e4466cbfa45d595f135bc0_24.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Transportation/MapServer/24,
dcdcd5970bfe42be815dc0de933fd950_19,03c-02,Sweeping Districts,,"Feature layer containing authoritative sweeping district polygons for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Sweeping|District|Transportation,Shapefile,Dataset|Service,Vector,2019-10-29T19:51:16.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8518,43.4659,-96.5944,43.6345",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/dcdcd5970bfe42be815dc0de933fd950_19.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Transportation/MapServer/19,
d1df2e35f8444adeb8d638378cb46ee3_20,03c-02,Snow Zones,,"Feature layer containing authoritative snow zone polygons for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Snow|Zone|Transportation,Shapefile,Dataset|Service,Vector,2019-10-29T19:47:02.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8518,43.4659,-96.5944,43.6345",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/d1df2e35f8444adeb8d638378cb46ee3_20.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Transportation/MapServer/20,
17d3a0c2c7364d83b15de2f15add266c_21,03c-02,Snow Routes,,"Feature layer containing authoritative snow route lines for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Snow|Route|Transportation,Shapefile,Dataset|Service,Vector,2019-10-29T19:39:06.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8475,43.4623,-96.6071,43.6271",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/17d3a0c2c7364d83b15de2f15add266c_21.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Transportation/MapServer/21,
1793106460df4c8daae6238a3009427e_15,03c-02,Curb Ramps,,"Feature layer containing authoritative curb ramp points for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Curb|Ramp|Transportation,Shapefile,Dataset|Service,Vector,2018-10-01T18:07:19.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8496,43.4677,-96.6084,43.6216",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/1793106460df4c8daae6238a3009427e_15.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Transportation/MapServer/15,
da93ff68349447e9b83dbf603c5308f2_14,03c-02,Pedestrian Signals,,"Feature layer containing authoritative pedestrian signal points for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Pedestrian|Signal|Transportation,Shapefile,Dataset|Service,Vector,2018-10-01T18:16:20.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8331,43.4763,-96.6456,43.6084",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/da93ff68349447e9b83dbf603c5308f2_14.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Transportation/MapServer/14,
d0aaec314f35481eb578f623ad093d45_13,03c-02,Sidewalks,,"Feature layer containing authoritative sidewalk lines for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Sidewalk|Transportation,Shapefile,Dataset|Service,Vector,2018-10-01T18:24:56.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8524,43.4672,-96.6002,43.6215",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/d0aaec314f35481eb578f623ad093d45_13.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Transportation/MapServer/13,
5e6beb9b95114f1f9571ddf4c48da372,03c-02,City of Sioux Falls Weber Avenue Corridor,,"Web mapping application containing Weber Avenue Corridor Redevelopment and Transition information in Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Weber|Corridor|Transportation,Web application,,,2019-08-15T21:15:27.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
826e52514cdd4caab25bc30ea423472a,03c-02,City of Sioux Falls Street Surface Information,,"Web mapping application containing street surface information for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Street|Surface|Transportation,Web application,,,2019-08-16T16:13:25.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
41a3cf7234d74ebcbf7d7335eaea4576,03c-02,City of Sioux Falls Minnesota Avenue Corridor,,"Web mapping application containing Minnesota Avenue Corridor Redevelopment and Transition information in Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Minnesota|Corridor|Transportation,Web application,,,2019-08-16T15:29:57.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
38fbd7eb51494c689f92985dc96c99ab,03c-02,City of Sioux Falls Bus Routes,,"Web mapping application containing bus routes for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Bus|Route|Transit|Public|Transportation,Web application,,,2019-08-15T21:09:38.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
301a4fc9f51847b9b5bbf8c154f02aa4,03c-02,City of Sioux Falls Sidewalk Inventory and Assessment,,"Web mapping application containing sidewalk information for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Sidewalk|Transportation,Web application,,,2019-08-15T20:59:33.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
c29a1d3479a54b4db4452f634f5dfcd8,03c-02,City of Sioux Falls Pavement Condition,,"Web mapping application containing pavement condition information for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Pavement|Condition|Transportation,Web application,,,2019-08-15T19:43:31.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
66d6aedafd574757b7eebac2fb01f7bc,03c-02,City of Sioux Falls Live Traffic Cameras,,"Web mapping application containing live traffic cameras for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Traffic|Camera|Transportation,Web application,,,2019-08-15T17:47:57.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
211a99b570f84330bbffa2765e381f05,03c-02,City of Sioux Falls Slurry and Overlay Status,,"Web mapping application containing slurry seal and overlay status information for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Street|Slurry|Overlay|Transportation,Web application,,,2019-08-15T16:52:01.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
0e44d96d1dc740a1b9bfa859c37b6484,03c-02,City of Sioux Falls Street Sweeping Status,,"Web mapping application containing street sweeping status information for Sioux Falls, South Dakota.??",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Street|Sweeping|Transportation,Web application,,,2019-08-15T15:00:56.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
697dbdecc27f410e84c38c071f435851_14,03c-02,Nonprofit Organizations,,Non Profit Organizations,,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Nonprofit|Organizations|Safety,Shapefile,Dataset|Service,Vector,2018-02-12T17:31:37.000Z,,,"Sioux Falls, Iowa|Iowa","-96.7708,43.5073,-96.6692,43.5695",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/697dbdecc27f410e84c38c071f435851_14.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Safety/MapServer/14,
b9ee1318fd2c498cb44131b779617038,03c-02,City of Sioux Falls Neighborhood Watch Areas,,"Web mapping application containing neighborhood watch areas for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Neighborhood|Watch|Safety,Web application,,,2019-08-16T15:49:55.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
3a7b4071752743cd9a05e29840b452ed_2,03c-02,Preliminary Parcels,,"Feature layer containing authoritative preliminary parcel polygons for Sioux Falls, South Dakota.Preliminary parcel polygons are derived from concept plans and are not final.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Preliminary|Parcels|Property,Shapefile,Dataset|Service,Vector,2019-12-09T17:15:32.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8523,43.4699,-96.6038,43.6271",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/3a7b4071752743cd9a05e29840b452ed_2.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Property/MapServer/2,
024b879ff1f340e496ad0fbc4dc90ec4_13,03c-02,PLSS Sections,,"Feature layer containing Public Land Survey System (PLSS) section polygons for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|PLSS|Sections|Property,Shapefile,Dataset|Service,Vector,2019-10-29T19:20:10.000Z,,,"Sioux Falls, Iowa|Iowa","-97.4122,43.0869,-96.4183,43.8487",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/024b879ff1f340e496ad0fbc4dc90ec4_13.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Property/MapServer/13,
01db09c6a76b4f6388488e84978f1f71,03c-02,City of Sioux Falls Joint Jurisdiction Boundary,,"Web mapping application containing the joint jurisdiction boundary of the City of Sioux Falls, Minnehaha County, and Lincoln County, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Joint|Jurisdiction|Property,Web application,,,2019-08-16T16:07:57.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
63571117df834450b697de6f3baff3df,03c-02,City of Sioux Falls Mary Jo Wegner Arboretum,,"Web mapping application featuring information about the Mary Jo Wegner Arboretum near Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Wegner|Arboretum|Parks,Web application,,,2019-08-16T13:28:00.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
647178f10bf04f38b78ca697005cb632,03c-02,City of Sioux Falls Park Finder,,"Web mapping application featuring park information for Sioux Falls, South Dakota.??",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Park|Parks,Web application,,,2019-08-16T14:35:04.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
fb26e8887e85426db7c51fd7e1c2e11d,03c-02,City of Sioux Falls Japanese Gardens of Terrace Park,,"Web mapping application featuring information about the Japanese Gardens of Terrace Park in Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Japanese|Gardens|Parks,Web application,,,2019-08-16T14:49:29.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
1babdb737aad4bf4b077a4ff6eb4831f,03c-02,City of Sioux Falls Recreational Trails,,"Web mapping application containing recreational trails for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Recreation|Trail|Parks,Web application,,,2019-08-16T14:55:41.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
150ea2b9fd774ad291c127d15b555cf1,03c-02,City of Sioux Falls Hydrant Flushing,,"Web mapping application containing hydrant flushing information in Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Hydrant|Flushing|Infrastructure,Web application,,,2019-08-15T21:24:17.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
b2f116f71938485f8c827ab63cfa8e42,03c-02,City of Sioux Falls Utility Mapping Application (UMA),,"Web mapping application containing utility information for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Light|Sanitary|Storm|Sewer|Traffic|UMA|Infrastructure,ArcGIS Hub Dataset|Esri Rest API,,,2019-08-15T21:57:22.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
6f99bc2f05434d5aa4c8d8e1e5026b1e,03c-02,City of Sioux Falls Benchmarks,,"Web mapping application containing benchmarks for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Benchmark|Survey|Infrastructure,Web application,,,2019-08-16T15:34:03.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
6b0e16590080465da1ee6360caa56bb8,03c-02,Engineering Design Documents,,"Link to Engineering Design Documents for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Engineering|Design|Documents|Infrastructure,ArcGIS Hub Dataset|Esri Rest API,,,2017-02-26T15:45:05.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
6b6b72ea5b474299a9d3029ca633e1cb_37,03c-02,Impervious 2017,,"Feature layer containing authoritative 2017 impervious surface polygons for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Impervious|Infrastructure,Shapefile,Dataset|Service,Vector,2018-12-13T21:09:16.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8485,43.4667,-96.5979,43.6346",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/6b6b72ea5b474299a9d3029ca633e1cb_37.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Storm/MapServer/37,
