Identifier,Code,Title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
269fc852221c4f95936f870ca500577b_52,08b-42027,Water Service Areas,,Polygon feature class showing the extent of the properties with public water.? This layer has been updated through GPS field verification in a few locations as well as through Tax Assessment records.,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-11-30T20:24:40.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.3084,40.6979,-77.3432,41.1132",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/269fc852221c4f95936f870ca500577b_52,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/269fc852221c4f95936f870ca500577b_52.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/52,,MapServer,Infrastructure|Utilities|Centre County|GIS|water|Planning
e52ca72c12434066b025f7326f3e1821_63,08b-42027,Historic Markers,,"Point Feature class showing the locations of Historical Markers.? Information includes the name, coordinates, dedication date, general location, marker text, and the category of the marker.",Geospatial data,,Shapefile,Dataset|Service,Vector,2016-12-01T13:59:47.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.2171,40.707,-77.4153,41.0606",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/e52ca72c12434066b025f7326f3e1821_63,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/e52ca72c12434066b025f7326f3e1821_63.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/63,,MapServer,Locations|Centre County|GIS|Planning
45165a2ce72b40b7a396123975a3edaa_21,08b-42027,County Zoning,,This is an unofficial zoning layer.? This layer is a combination of all municipal zoning layers.? The descriptions of the zoning classifications may differ between municipalities even though the code is the same.? For the official Zoning layer please refer to the individual municipalities websites.? ,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-11-29T18:54:31.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.3764,40.69,-77.2203,41.1388",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/45165a2ce72b40b7a396123975a3edaa_21,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/45165a2ce72b40b7a396123975a3edaa_21.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/21,,MapServer,Centre County|boundaries|Planning|GIS
e0ff7e13c7f54816a0caa6c6804b61f3_23,08b-42027,Voting Wards,,Voting Ward Boundaries within Centre County.,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-11-29T19:03:05.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.2262,40.6907,-77.7454,40.9245",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/e0ff7e13c7f54816a0caa6c6804b61f3_23,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/e0ff7e13c7f54816a0caa6c6804b61f3_23.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/23,,MapServer,Centre County|boundaries|GIS|Voter Registration|Election
c0cb63f0034c4dedb49379a08d1040f1_56,08b-42027,Caves,,Point Feature Class - It was originally captured as part of the 1995 Aerial Imagery project completed by Kimball.,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-12-01T13:20:14.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-77.7916,40.8285,-77.3879,40.9119",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/c0cb63f0034c4dedb49379a08d1040f1_56,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/c0cb63f0034c4dedb49379a08d1040f1_56.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/56,,MapServer,Locations|Centre County|GIS
bd68fef2bdfd44e192b6baaad103f1e9_69,08b-42027,Places,,"Point Feature class that includes apartment complexes, cities / boroughs, developments, historic towns, mobile home parks, townhouse / condo complexes, villages, and a generic place category.? The data includes the name of the place, as well as the municipality and county.",Geospatial data,,Shapefile,Dataset|Service,Vector,2016-12-01T15:12:54.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.7874,40.1756,-76.8812,41.3431",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/bd68fef2bdfd44e192b6baaad103f1e9_69,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/bd68fef2bdfd44e192b6baaad103f1e9_69.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/69,,MapServer,Locations|Centre County|GIS|Planning|Tax Assessment
c588e903e75f4157a116d3f377bcb7ee_82,08b-42027,Unincorporated Municipal Boundaries,,Unincorporated Community Boundaries were derived from the CENSUS data.,Geospatial data,,Shapefile,Dataset|Service,Vector,2018-08-17T18:04:35.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.2608,40.7003,-77.3281,41.1131",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/c588e903e75f4157a116d3f377bcb7ee_82,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/c588e903e75f4157a116d3f377bcb7ee_82.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/82,,MapServer,Unincorporated|Municipal|Boundary|boundaries|Planning|Centre County|GIS
1f35d1a76e084ef590be9edeefe98bca_20,08b-42027,School Districts,,School Districts within Centre County,Geospatial data,,Shapefile,Dataset|Service,Vector,2017-04-27T16:33:39.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.3764,40.69,-77.1415,41.2519",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/1f35d1a76e084ef590be9edeefe98bca_20,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/1f35d1a76e084ef590be9edeefe98bca_20.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/20,,MapServer,Centre County|GIS|boundaries|Election|Tax Assessment
bf0edda6d4e942b2aa4819a0139e2b13_25,08b-42027,EV & HQ Streams,,This layer contains High Quality and Exceptional Value Streams from PASDA / DEP.? This layer contains some name information.,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-11-29T19:31:14.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.378,40.6927,-77.0686,41.2464",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/bf0edda6d4e942b2aa4819a0139e2b13_25,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/bf0edda6d4e942b2aa4819a0139e2b13_25.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/25,,MapServer,Streams|Environment|PASDA|water
b1db13588648466ab6b059f658b832c2_74,08b-42027,Golf Courses,,Polygon Feature class - It was originally captured as part of the 1995 Aerial Imagery project completed by Kimball.,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-12-01T15:41:57.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.2017,40.7671,-77.6446,40.9311",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/b1db13588648466ab6b059f658b832c2_74,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/b1db13588648466ab6b059f658b832c2_74.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/74,,MapServer,Locations|Centre County|GIS|Recreation
b8596c3399d749b0b91628e3f3440b6c_18,08b-42027,Planning Regions,,Planning Regions within Centre County,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-11-29T16:08:15.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.3764,40.69,-77.1415,41.2519",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/b8596c3399d749b0b91628e3f3440b6c_18,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/b8596c3399d749b0b91628e3f3440b6c_18.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/18,,MapServer,Centre County|boundaries|Planning
6a36ac01c8184751bd520d60443357ff_60,08b-42027,Fire Stations,,"Point feature class of Fire Stations with company name, company number, municipality, site address, and capabilities.",Geospatial data,,Shapefile,Dataset|Service,Vector,2016-12-01T13:49:53.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.2317,40.7761,-77.4452,41.0924",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/6a36ac01c8184751bd520d60443357ff_60,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/6a36ac01c8184751bd520d60443357ff_60.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/60,,MapServer,Locations|Emergency Services|Centre County|GIS|911
75e357742dac4181a7d1238640e069e1_13,08b-42027,EMS Department Boundaries,,Response Areas for EMS Departments,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-11-29T15:13:12.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.3814,40.69,-77.1415,41.2519",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/75e357742dac4181a7d1238640e069e1_13,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/75e357742dac4181a7d1238640e069e1_13.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/13,,MapServer,boundaries|Centre County|GIS|Emergency Services|911
0146b63a04c14dd8becfd9d575135797_47,08b-42027,Bridges,,"

Point Feature Class - It was originally captured as part of the 1995 Aerial Imagery project completed by Kimball.? This layer has since been enhanced / modified and was incorporated in the bridge inventory project complete by the Centre County GIS Department, the MPO, and Centre Region COG.",Geospatial data,,Shapefile,Dataset|Service,Vector,2016-11-30T19:38:39.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.342,40.703,-77.1786,41.1444",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/0146b63a04c14dd8becfd9d575135797_47,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/0146b63a04c14dd8becfd9d575135797_47.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/47,,MapServer,Infrastructure|transportation|Centre County|GIS|Planning
06c9d795efea497f99fa9e4addf55b46_51,08b-42027,Sewer Service Areas,,Polygon Feature Class - It was originally captured as part of the 1995 Aerial Imagery project completed by Kimball.? This layer has been updated by the GIS Department via GPS verification and Tax Assessment records.,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-11-30T20:04:05.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.2915,40.7208,-77.4588,41.0762",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/06c9d795efea497f99fa9e4addf55b46_51,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/06c9d795efea497f99fa9e4addf55b46_51.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/51,,MapServer,Infrastructure|Utilities|Centre County|GIS|Planning
de71ea5a986d4a6e886cd0869bd9bdaf_78,08b-42027,Senate Districts,,gispub.GISDB.PA_SenateDistricts,Geospatial data,,Shapefile,Dataset|Service,Vector,2018-03-05T12:43:17.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.3764,40.69,-77.1415,41.2519",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/de71ea5a986d4a6e886cd0869bd9bdaf_78,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/de71ea5a986d4a6e886cd0869bd9bdaf_78.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/78,,MapServer,Senate|Districts|Boundaries|State|Election
7e32161d0f144742a9432a84161e4445_71,08b-42027,Schools,,"Point feature class of schools - Includes name, address, school level, district, type (public vs. private).",Geospatial data,,Shapefile,Dataset|Service,Vector,2016-12-01T15:20:12.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.2169,40.7327,-77.3721,41.0672",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/7e32161d0f144742a9432a84161e4445_71,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/7e32161d0f144742a9432a84161e4445_71.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/71,,MapServer,Locations|Centre County|GIS
26851437caef4a43b40fc8099b3ecf38_38,08b-42027,Mile Markers,,"GPS points of the mile markers for I-80 and I-99, including number, within Centre County",Geospatial data,,Shapefile,Dataset|Service,Vector,2016-11-30T18:49:05.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.166,40.7398,-77.5377,41.0293",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/26851437caef4a43b40fc8099b3ecf38_38,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/26851437caef4a43b40fc8099b3ecf38_38.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/38,,MapServer,transportation|Infrastructure|Centre County|GIS
4ffbcd08a40f4516b7e41e88fa27bdac_30,08b-42027,Ponds,,This layer was originally created as part of the 2006 PAMAP LiDAR project but has since been updated by the Centre County GIS Department.,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-11-30T15:06:18.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.3932,40.6864,-77.1264,41.2582",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/4ffbcd08a40f4516b7e41e88fa27bdac_30,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/4ffbcd08a40f4516b7e41e88fa27bdac_30.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/30,,MapServer,Centre County|Environment|GIS|water
a42498bd6b18421f8df24eb2c58ef795_45,08b-42027,Water Lines,,Line feature class for properties with public water.? In some cases this layer was augmented with GPS field collection data.,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-11-30T19:28:18.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.3073,40.6988,-77.3438,41.1166",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/a42498bd6b18421f8df24eb2c58ef795_45,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/a42498bd6b18421f8df24eb2c58ef795_45.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/45,,MapServer,Utilities|Infrastructure|Centre County|GIS|water|Planning
e4cd6ea65a4e42028b9f89ad91ab8b30_80,08b-42027,Congressional Districts,,gispub.GISDB.PA_CongressionalDistricts,Geospatial data,,Shapefile,Dataset|Service,Vector,2018-03-05T12:46:50.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.3764,40.69,-77.1415,41.2519",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/e4cd6ea65a4e42028b9f89ad91ab8b30_80,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/e4cd6ea65a4e42028b9f89ad91ab8b30_80.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/80,,MapServer,Congressional|Districts|boundaries|state|Election
055df5613b71412595a890599b73bc4a_1,08b-42027,Building Points,,Building address point.? Subtypes have been built on the FCODE field.FCODES 1200 - Bridge1300 - Landmark1301 - Cemetery1310 - Highway Landmark1311 - Railroad Landmark1312 - Traffic Control Device1320 - Public Utility1321 - Electric Utility1322 - Telecommunications1323 - Sewer1324 - Gas Wells1325 - Gas Distribution1330 - Water Supplies1340 - Quarries1350 - Cell Towers1351 - Commercial Towers1352 - Government Towers1353 - Cell Tower on Building1360 - State Park / Forest / Game Lands1361 - Open Space / Parklets1362 - Campgrounds1370 - Parking Lots / Garages1900 - House / Addressable Structures1901 - Non-addressable Structures1902 - Abandoned Structures1903 - Temporary Address1905 - Multiple Addressable Structures1940 - Building w/ Pay Phone inside1950 - Pay phone1960 - PSU Building1961 - PSU Athletic Fields1962 - PSU Parking Lots1963 - PSU E Phones1964 PSU Campus Bus Stops,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-11-22T14:33:48.000Z,,,"Centre County, Pennsylvania|Pennsylvania","-78.3596,40.6249,-77.1435,41.2395",Penn State,"Centre County, Pennsylvania",Centre County Government,http://gisdata-centrecountygov.opendata.arcgis.com/datasets/055df5613b71412595a890599b73bc4a_1,"http://gisdata-centrecountygov.opendata.arcgis.com/datasets/055df5613b71412595a890599b73bc4a_1.zip?outSR={""latestWkid"":2271,""wkid"":102728}",https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/1,,MapServer,Locations|Centre County|GIS|911
