identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,isPartOf,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
6ceda46180054f5da9635a334cdccdc0_0,11a-01,Parcel Split-Combine Update 04-28-2019,,"This dataset contains parcel splits/combines in Stark County, Ohio between 04/18/2019 and 04/25/2019. Information about old and new parcel number and city, village, or township are also included.",Flagged,,ArcGIS Open Dataset|Esri Rest API|GeoJSON|CSV,,,2019-04-28T08:48:30.000Z,,,"Ohio, United States","-180.0,-90.0,180.0,90.0",Ohio State,State Agencies Geospatial Data,State of Ohio,Ohio Geographically Referenced Information Program,http://ogrip-geohio.opendata.arcgis.com/datasets/6ceda46180054f5da9635a334cdccdc0_0,,https://opendata.arcgis.com/datasets/6ceda46180054f5da9635a334cdccdc0_0/FeatureServer/0,,FeatureServer,Stark County|Ohio|Parcel|Split|Combine|Open Data|ParcelUpdate
5abcc257d6734f1e8b3d8717cd049bb6_0,11a-01,Hospitals and Health Clinics,,"This layer serves as an inventory of hospitals and other healthcare facilities within Stark County, Ohio. It is part of the Stark County Community Features umbrella of layers, which includes?CommunityFeatures,?LiveWorkLocate, and?EmergencyResponseFacilities. These layers depict places of interest throughout the county, including?Airfields and Helipads,?Colleges and Universities,?Corporate Headquarters,?EMS Facilities,?Event Venues,?Fire Stations,?Golf Courses,?Hospitals and Health Clinics,?Museums and Historic Landmarks,?Parks and Recreation Areas,?Places of Worship,?Police Stations,?Public Libraries,?Retail Centers,?Schools and Daycares, and?Senior Citizen Centers. These community features were first inventoried and digitized by the Stark County Regional Planning Commission (RPC) in 2008. The initial inventory was a collaborative effort between RPC and each community within the county, who provided lists of their respective features. Since then, each layer is periodically updated by RPC and Stark County GIS.",Geospatial data,,Shapefile,Dataset|Service,Vector,2015-01-12T15:15:51.000Z,,,"Ohio, United States","-81.5191,40.7639,-81.0968,40.9711",Ohio State,State Agencies Geospatial Data,State of Ohio,Ohio Geographically Referenced Information Program,http://ogrip-geohio.opendata.arcgis.com/datasets/5abcc257d6734f1e8b3d8717cd049bb6_0,http://ogrip-geohio.opendata.arcgis.com/datasets/5abcc257d6734f1e8b3d8717cd049bb6_0.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/Auditor/LiveWorkLocate/MapServer/0,,MapServer,Stark County|Ohio|SCGIS|Emergency Medical Services|EMS|Community Features|LiveWorkLocate|Health|Medical Facilities
acdccd6993b843f0a9c6f6b8e9f41a35_0,11a-01,Solid Waste Facilities (active),,Data updated daily between midnight and 6 am.Active or open solid waste facilities in Ohio.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-05-23T15:34:48.000Z,,,"Ohio, United States","-84.8177,38.4281,-80.5331,41.908",Ohio State,State Agencies Geospatial Data,State of Ohio,Ohio Geographically Referenced Information Program,http://ogrip-geohio.opendata.arcgis.com/datasets/acdccd6993b843f0a9c6f6b8e9f41a35_0,http://ogrip-geohio.opendata.arcgis.com/datasets/acdccd6993b843f0a9c6f6b8e9f41a35_0.zip,https://epagistest2.oit.ohio.gov/arcgis/rest/services/WM/DMWM/MapServer/0,,MapServer,landfill|permitted activities|waste|solid waste|DMWM|waste management|land use
cf032f548e134d8c80b1d97cbccdf3d9_0,11a-01,Land Bank Parcels,,"The Stark County Land Reutilization Corporation (SCLRC) operates as the county's land bank, in which foreclosured properties held by by banks or other agencies are acquired by SCLRC to be rehabilitated through a variety of programs. These properties can also be sold to qualified private rehabbers. If a structure cannot be rehabilitated, it is demolished. The resulting vacant land can be used in any number of ways, including but not limited to new public green space, stormwater management, or other innovative ecological purposes. The SCLRC aims to end the unbridled land speculation and flipping of foreclosed properties that has contributed to the current crisis.For more information, see?Stark County Land Reutilization Corporation (SCLRC).",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-04-23T15:38:52.000Z,,,"Ohio, United States","3.3191,-89.0,179.9983,89.0",Ohio State,State Agencies Geospatial Data,State of Ohio,Ohio Geographically Referenced Information Program,http://ogrip-geohio.opendata.arcgis.com/datasets/cf032f548e134d8c80b1d97cbccdf3d9_0,http://ogrip-geohio.opendata.arcgis.com/datasets/cf032f548e134d8c80b1d97cbccdf3d9_0.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/Auditor/SCLRCParcels/MapServer/0,,MapServer,Stark County|Ohio|SCGIS|Land Bank|Land|Land Records|Parcels|Property|Economic Development
173b3e8ce9134d9784640671b7894be3_8,11a-01,Public Libraries,,"This layer serves as an inventory of public libraries within Stark County, Ohio. It is part of the Stark County Community Features umbrella of layers, which includes?CommunityFeatures,?LiveWorkLocate, and?EmergencyResponseFacilities. These layers depict places of interest throughout the county, including?Airfields and Helipads,?Colleges and Universities,?Corporate Headquarters,?EMS Facilities,?Event Venues,?Fire Stations,?Golf Courses,?Hospitals and Health Clinics,?Museums and Historic Landmarks,?Parks and Recreation Areas,?Places of Worship,?Police Stations,?Post Offices,?Public Libraries,?Retail Centers,?Schools and Daycares, and?Senior Citizen Centers. These community features were first inventoried and digitized by the Stark County Regional Planning Commission (RPC) in 2008. The initial inventory was a collaborative effort between RPC and each community within the county, who provided lists of their respective features. Since then, each layer is periodically updated by RPC and Stark County GIS.",Geospatial data,,Shapefile,Dataset|Service,Vector,2018-05-08T19:05:39.000Z,,,"Ohio, United States","-81.6417,40.663,-81.0962,40.9752",Ohio State,State Agencies Geospatial Data,State of Ohio,Ohio Geographically Referenced Information Program,http://ogrip-geohio.opendata.arcgis.com/datasets/173b3e8ce9134d9784640671b7894be3_8,http://ogrip-geohio.opendata.arcgis.com/datasets/173b3e8ce9134d9784640671b7894be3_8.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/Auditor/LiveWorkLocate/MapServer/8,,MapServer,Community Features|SCGIS|Stark County|Ohio|Public Services|LiveWorkLocate|Education|Meeting Facilities
16813a694a1d4bbfba7ea54d091c786a_0,11b-39049,2004 Aerial Photography,,2004 Ortho Aerial Photography of Franklin County and Surrounding Areas.,Geospatial data,,Shapefile,Dataset|Service,Vector,2017-02-02T12:57:54.000Z,,,"Franklin County, Ohio, United States|Ohio, United States","-83.2631,39.7909,-82.7589,40.1474",Ohio State,Counties Geospatial Data,"Franklin County, Ohio","Franklin County, Ohio",http://auditor-fca.opendata.arcgis.com/datasets/16813a694a1d4bbfba7ea54d091c786a_0,http://auditor-fca.opendata.arcgis.com/datasets/16813a694a1d4bbfba7ea54d091c786a_0.zip,http://maps.columbus.gov/arcgis/rest/services/Imagery/Imagery2004/MapServer/0,,MapServer,Auditor|Franklin County|Ohio|Real Estate|Property|Aerial|Imagery|Columbus
34ce60216131433ab82d58b693a7ae0d_0,11b-39049,2000 Aerial Photography,,2000 Ortho Aerial Photography of Franklin County and Surrounding Areas.,Geospatial data,,Shapefile,Dataset|Service,Vector,2017-02-02T12:55:22.000Z,,,"Franklin County, Ohio, United States|Ohio, United States","-83.2675,39.7909,-82.7589,40.1468",Ohio State,Counties Geospatial Data,"Franklin County, Ohio","Franklin County, Ohio",http://auditor-fca.opendata.arcgis.com/datasets/34ce60216131433ab82d58b693a7ae0d_0,http://auditor-fca.opendata.arcgis.com/datasets/34ce60216131433ab82d58b693a7ae0d_0.zip,http://maps.columbus.gov/arcgis/rest/services/Imagery/Imagery2000/MapServer/0,,MapServer,Auditor|Franklin County|Ohio|Columbus|Real Estate|Property|Aerial|Imagery
bc76302885ac4969bc6e67f3744e0726_0,11b-39049,1995 Aerial Photography,,1995 Ortho Aerial Photography of Franklin County and Surrounding Areas.,Geospatial data,,Shapefile,Dataset|Service,Vector,2017-02-02T12:52:05.000Z,,,"Franklin County, Ohio, United States|Ohio, United States","-83.2676,39.7841,-82.7502,40.1468",Ohio State,Counties Geospatial Data,"Franklin County, Ohio","Franklin County, Ohio",http://auditor-fca.opendata.arcgis.com/datasets/bc76302885ac4969bc6e67f3744e0726_0,http://auditor-fca.opendata.arcgis.com/datasets/bc76302885ac4969bc6e67f3744e0726_0.zip,http://maps.columbus.gov/arcgis/rest/services/Imagery/Imagery1995/MapServer/0,,MapServer,Auditor|Franklin County|Ohio|Columbus|Real Estate|Property|Aerial|Imagery
7d76a1715bf44b438581fac73c3dc9c5_0,12b-17043,Comm Dining Opps,,Facilities hosting dining for seniors and others are shown.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-05-23T18:57:20.000Z,,,"DuPage County, Illinois, United States|Illinois, United States","-88.13941369470744,41.82053476950586,-87.9384018873514,41.94980077214254",Chicago,Counties Geospatial Data,"DuPage County, Illinois",DuPage County Illinois,http://gisdata-dupage.opendata.arcgis.com/datasets/7d76a1715bf44b438581fac73c3dc9c5_0,http://gisdata-dupage.opendata.arcgis.com/datasets/7d76a1715bf44b438581fac73c3dc9c5_0.zip,https://services.arcgis.com/neJvtQ4PXvnQ86MJ/arcgis/rest/services/Comm_Dining_Opps/FeatureServer/0,,FeatureServer,Seniors| community| dining| DuPage| Health
69e89498be4a4635b63e540a2d7a186c,12b-17097,2002 Lake County Aerial - SW Quarter,,"This six inch pixel resolution black and white aerial photography was flown between April 13, 2002 and April 26, 2002 at a negative scale of 1 = 660' (a scale ratio of 1:7,920) flying at an altitude of 3,960 feet above mean terrain. The files are provided in JPEG2000, an open format supported by most GIS and CAD software packages. Its intended usage for viewing is 1 = 100'. The photography has been orthorectified to meet National Map Accuracy Standards for its capture scale. The images are georeferenced to the Illinois State Plane, Eastern Zone, using the NAD83 HARN horizontal datum. The data set is tiled for dissemination into many separate tiles. Each tile is a section in the Public Land Survey System. The first two digits are the township, the next two are the range and the final two are the section.",error,,error,error,,2019-04-17T15:24:31.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/69e89498be4a4635b63e540a2d7a186c,error,https://s3.amazonaws.com/lakecountygis-public/aerials/LakeCounty2002AerialsSW.zip,,,Orthophotography|Orthophoto|Orthoimagery|Digital orthophoto|Digital orthorectified imagery|Digital orthoimagery|High resolution orthoimagery|Imagery|Aerial photography|Satellite imagery|Air imagery|Historic aerial imagery|Color aerial imagery|Air Photo|2002|Lake County Illinois
e592ac21390c4b6db25ceaed2749e6ae,12b-17097,2002 Lake County Color Photography,,"This one foot pixel resolution photography was captured in April 2002. The files are provided in JPEG2000, an open format supported by most GIS and CAD software packages. Its intended usage for viewing is 1 = 200'. The image is georeferenced to the Illinois State Plane, Eastern Zone, using the NAD83 NSRS2007 horizontal datum.",error,,error,error,,2018-02-01T21:49:19.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/e592ac21390c4b6db25ceaed2749e6ae,error,https://s3.amazonaws.com/lakecountygis-public/aerials/LakeCounty2002ColorAerials.zip,,,Orthophotography|Orthophoto|Orthoimagery|Digital orthophoto|Digital orthorectified imagery|Digital orthoimagery|High resolution orthoimagery|Imagery|Aerial photography|Satellite imagery|Air imagery|Historic aerial imagery|Color aerial imagery|Air Photo|2002
3c785cfcfda045d289b8d92790469869,12b-17097,Tax Parcel Fabric Data,,"Download In State Plane Projection Here.?The 2017 Parcel Fabric Data is a copy of the Lake County Chief Assessor's Office spatial dataset, consisting of separate layers which represent the boundaries for Tax Parcels, Lots, Units, Subs, Condos, Rights of Way, and Encumbrance parcels, along with points, lines, and PLSS townships for reference, which have all been captured for the 2017 Tax Year.This data is spatial in nature and does not include extensive fields of attributes to which each layer may be associated. This data is provided for use to individuals or entities with an understanding of Esri's ArcMap (specifically the Parcel Fabric), and those with access to ArcMap, which is necessary to view or manipulate the data.Casual users can find the standalone Tax Parcel Boundary Data above and Parcel Attribute Data?here.Update Frequency: Yearly",error,,error,error,,2018-03-13T15:02:51.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/3c785cfcfda045d289b8d92790469869,error,https://s3.amazonaws.com/lakecountygis-public/tax_parcels/tax_parcels_fabric.zip,,,Lake County  Illinois|Tax|Parcels|Parcel Fabric|Tax Assessment
3d292fd5d17e4fd6a13ad97b0be628a4,12b-17097,2005 Lake County Color Photography,,"This one foot pixel resolution aerial photography was flown on March 28, 2005. The files are provided in JPEG2000, an open format supported by most GIS and CAD software packages. Its intended usage for viewing is 1 = 200'. The photography has been orthorectified to meet National Map Accuracy Standards for its capture scale. The image is georeferenced to the Illinois State Plane, Eastern Zone, using the NAD83 HARN horizontal datum.",error,,error,error,,2018-02-02T18:26:48.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/3d292fd5d17e4fd6a13ad97b0be628a4,error,https://s3.amazonaws.com/lakecountygis-public/aerials/LakeCounty2005ColorAerials.zip,,,Orthophotography|Orthophoto|Orthoimagery|Digital orthophoto|Digital orthorectified imagery|Digital orthoimagery|High resolution orthoimagery|Imagery|Aerial photography|Satellite imagery|Air imagery|Historic aerial imagery|Color aerial imagery|Air Photo|2005|Lake County Illinois
354f657c07254493ba343e5f58bd703c,12b-17097,Lake County Forest Preserve Green Infrastructure Model and Strategy,,"Update Frequency

None

File Format

Esri File Geodatabase

Green infrastructure
is a large-scale initiative for the 21st century. The objective is to transform
Lake County communities into sustainable centers by identifying an
interconnected system of landscapes to preserve natural habitats, protect
biodiversity, and promote healthier lifestyles. Green infrastructure can
improve our quality life, while supporting intelligent, balanced economic
growth across communities.

For more information
on the Lake County Green Infrastructure Model and Strategy please visit the
Lake County Forest Preserve?website?or contact:

Jim Anderson
Director, Natural Resources Department
Lake County Forest Preserve District
1899 W. Winchester Rd
Libertyville, IL 60048
Email:?janderson@lcfpd.org
Phone: (847) 968-3282",error,,error,error,,2017-05-17T13:30:10.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/354f657c07254493ba343e5f58bd703c,error,https://s3.amazonaws.com/lakecountygis-public/natural_resources/LakeCountyGIMS2016.zip,,,Lake County Illinois|forest preserves|conservation|open space|parks|recreation|natural resources|Green Infrastructure Model|GIMS
2f37ef0a9cc846729bd954940f814b87,12b-17097,2000 Lake County Aerial - SE Quarter,,"This six inch pixel resolution black and white aerial photography was flown April 22, 2000, at a negative scale of 1 = 833, flying at an altitude of 5000 feet. The files are provided in JPEG2000, an open format supported by most GIS and CAD software packages. Its intended usage for viewing is 1 = 100. The photography has been orthorectified to meet National Map Accuracy Standards for its capture scale. The images are georeferenced to the Illinois State Plane, Eastern Zone, using the NAD83 HARN horizontal datum. The data set is tiled for dissemination into many separate tiles. Each tile is a section in the Public Land Survey System. The first two digits are the township, the next two are the range and the final two are the section.",error,,error,error,,2019-04-17T15:31:54.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/2f37ef0a9cc846729bd954940f814b87,error,https://s3.amazonaws.com/lakecountygis-public/aerials/LakeCounty2000AerialsSE.zip,,,Orthophotography|Orthophoto|Orthoimagery|Digital orthophoto|Digital orthorectified imagery|Digital orthoimagery|High resolution orthoimagery|Imagery|Aerial photography|Satellite imagery|Air imagery|Historic aerial imagery|Color aerial imagery|Air Photo2000|Lake County Illinois
a66ef356090f448fac407040cb1989cf_0,12b-17143,Polling Places,,"Point feature class containing polling places within Peoria County, Illinois. Attributes include: polling place, polling place address, polling place hours, handicap accessible (Yes/No), next election date, voter registration deadline, contact name, contact phone, contact email, polling place wait time (minutes), township, precinct names, precinct building photos.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-05-02T02:25:34.000Z,,,"Peoria County, Illinois, United States|Illinois, United States","-89.97985946651356,40.56787171607046,-89.48771718407659,40.9399252963948",Chicago,Counties Geospatial Data,"Peoria County, Illinois",Peoria County GIS,http://data-peoriacountygis.opendata.arcgis.com/datasets/a66ef356090f448fac407040cb1989cf_0,http://data-peoriacountygis.opendata.arcgis.com/datasets/a66ef356090f448fac407040cb1989cf_0.zip,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/PollingPlaces/FeatureServer/0,,FeatureServer,polling|place|places|voting|vote|elections
bb22d15063da452587c82339cb7a3322_15,02b-17113,Voting Precincts,,McLean County precinct data is maintained by the McLean County Clerk and within the City of Bloomington by the Bloomington Election Commission.??,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-04-09T15:55:17.000Z,,,"McClean County, Illinois, United States|Illinois, United States","-89.2716,40.2775,-88.4585,40.7578",Illinois,Counties Geospatial Data,"McClean County, Illinois",McGIS - McLean County GIS ,http://www.mcgis.org/datasets/bb22d15063da452587c82339cb7a3322_15,http://www.mcgis.org/datasets/bb22d15063da452587c82339cb7a3322_15.zip,https://www.mcgisweb.org/mcgis/rest/services/ArcGISOpenData/ArcGISOpenData/MapServer/15,,MapServer,OpenData|adminareas|McLeanCounty|precincts
7590615d331043c19517bd2db9329743_1,04b-24005,Rental License Exempt,,There is no description available.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-05-03T13:36:59.000Z,,,"Baltimore County, Maryland, United States|Maryland, United States","-76.8749,39.219,-76.3499,39.7197",Maryland,Counties Geospatial Data,"Baltimore County, Maryland",Baltimore County Web Map Portal,http://data-bc-gis.opendata.arcgis.com/datasets/7590615d331043c19517bd2db9329743_1,http://data-bc-gis.opendata.arcgis.com/datasets/7590615d331043c19517bd2db9329743_1.zip,https://bcgis.baltimorecountymd.gov/arcgis/rest/services/Apps/RentalLicenses/MapServer/1,,MapServer,rental
dd46d384d67a4304a6c57f65e5db13c7_0,04b-24005,Rental License,,There is no description available.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-05-03T13:36:41.000Z,,,"Baltimore County, Maryland, United States|Maryland, United States","-76.8819,39.2031,-76.3369,39.714",Maryland,Counties Geospatial Data,"Baltimore County, Maryland",Baltimore County Web Map Portal,http://data-bc-gis.opendata.arcgis.com/datasets/dd46d384d67a4304a6c57f65e5db13c7_0,http://data-bc-gis.opendata.arcgis.com/datasets/dd46d384d67a4304a6c57f65e5db13c7_0.zip,https://bcgis.baltimorecountymd.gov/arcgis/rest/services/Apps/RentalLicenses/MapServer/0,,MapServer,rental
80f8df4a267540afa5c7c47d8f8ee99b_0,11b-39151,Parcel Transfer Update 04-28-2019,,"This dataset contains parcel transfers in Stark County, Ohio between 04/18/2019 and 04/25/2019. Information about former owner and city, village, or township are also included.",Flagged,,ArcGIS Open Dataset|Esri Rest API|GeoJSON|CSV,,,2019-04-28T08:48:34.000Z,,,"Stark County, Ohio, United States|Ohio, United States","-180.0,-90.0,180.0,90.0",Ohio State,Counties Geospatial Data,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/80f8df4a267540afa5c7c47d8f8ee99b_0,,https://opendata.arcgis.com/datasets/80f8df4a267540afa5c7c47d8f8ee99b_0/FeatureServer/0,,FeatureServer,Stark County|Ohio|Parcel|Transfer|Open Data|ParcelUpdate
0fd5c2567db549db94a6ae4b04adaedc_0,11b-39151,Parcel Split-Combine Update 05-05-2019,,"This dataset contains parcel splits/combines in Stark County, Ohio between 04/25/2019 and 05/02/2019. Information about old and new parcel number and city, village, or township are also included.",Flagged,,ArcGIS Open Dataset|Esri Rest API|GeoJSON|CSV,,,2019-05-05T08:48:34.000Z,,,"Stark County, Ohio, United States|Ohio, United States","-180.0,-90.0,180.0,90.0",Ohio State,Counties Geospatial Data,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/0fd5c2567db549db94a6ae4b04adaedc_0,,https://opendata.arcgis.com/datasets/0fd5c2567db549db94a6ae4b04adaedc_0/FeatureServer/0,,FeatureServer,Stark County|Ohio|Parcel|Split|Combine|Open Data|ParcelUpdate
04b74bcb19f34ba3b51f000562a4f2cf_0,11b-39151,Parcel Transfer Update 05-12-2019,,"This dataset contains parcel transfers in Stark County, Ohio between 05/02/2019 and 05/09/2019. Information about former owner and city, village, or township are also included.",Flagged,,ArcGIS Open Dataset|Esri Rest API|GeoJSON|CSV,,,2019-05-12T08:49:14.000Z,,,"Stark County, Ohio, United States|Ohio, United States","-180.0,-90.0,180.0,90.0",Ohio State,Counties Geospatial Data,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/04b74bcb19f34ba3b51f000562a4f2cf_0,,https://opendata.arcgis.com/datasets/04b74bcb19f34ba3b51f000562a4f2cf_0/FeatureServer/0,,FeatureServer,Stark County|Ohio|Parcel|Transfer|Open Data|ParcelUpdate
57a5eded4c784ac097a26be9d0b68451_0,11b-39151,Parcel Transfer Update 04-21-2019,,"This dataset contains parcel transfers in Stark County, Ohio between 04/11/2019 and 04/18/2019. Information about former owner and city, village, or township are also included.",Flagged,,ArcGIS Open Dataset|Esri Rest API|GeoJSON|CSV,,,2019-04-21T09:29:35.000Z,,,"Stark County, Ohio, United States|Ohio, United States","-180.0,-90.0,180.0,90.0",Ohio State,Counties Geospatial Data,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/57a5eded4c784ac097a26be9d0b68451_0,,https://opendata.arcgis.com/datasets/57a5eded4c784ac097a26be9d0b68451_0/FeatureServer/0,,FeatureServer,Stark County|Ohio|Parcel|Transfer|Open Data|ParcelUpdate
5abcc257d6734f1e8b3d8717cd049bb6_0,11b-39151,Hospitals and Health Clinics,,"This layer serves as an inventory of hospitals and other healthcare facilities within Stark County, Ohio. It is part of the Stark County Community Features umbrella of layers, which includes?CommunityFeatures,?LiveWorkLocate, and?EmergencyResponseFacilities. These layers depict places of interest throughout the county, including?Airfields and Helipads,?Colleges and Universities,?Corporate Headquarters,?EMS Facilities,?Event Venues,?Fire Stations,?Golf Courses,?Hospitals and Health Clinics,?Museums and Historic Landmarks,?Parks and Recreation Areas,?Places of Worship,?Police Stations,?Public Libraries,?Retail Centers,?Schools and Daycares, and?Senior Citizen Centers. These community features were first inventoried and digitized by the Stark County Regional Planning Commission (RPC) in 2008. The initial inventory was a collaborative effort between RPC and each community within the county, who provided lists of their respective features. Since then, each layer is periodically updated by RPC and Stark County GIS.",Geospatial data,,Shapefile,Dataset|Service,Vector,2015-01-12T15:15:51.000Z,,,"Stark County, Ohio, United States|Ohio, United States","-81.5191,40.7639,-81.0968,40.9711",Ohio State,Counties Geospatial Data,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/5abcc257d6734f1e8b3d8717cd049bb6_0,http://opendata.starkcountyohio.gov/datasets/5abcc257d6734f1e8b3d8717cd049bb6_0.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/Auditor/LiveWorkLocate/MapServer/0,,MapServer,Stark County|Ohio|SCGIS|Emergency Medical Services|EMS|Community Features|LiveWorkLocate|Health|Medical Facilities
173b3e8ce9134d9784640671b7894be3_8,11b-39151,Public Libraries,,"This layer serves as an inventory of public libraries within Stark County, Ohio. It is part of the Stark County Community Features umbrella of layers, which includes?CommunityFeatures,?LiveWorkLocate, and?EmergencyResponseFacilities. These layers depict places of interest throughout the county, including?Airfields and Helipads,?Colleges and Universities,?Corporate Headquarters,?EMS Facilities,?Event Venues,?Fire Stations,?Golf Courses,?Hospitals and Health Clinics,?Museums and Historic Landmarks,?Parks and Recreation Areas,?Places of Worship,?Police Stations,?Post Offices,?Public Libraries,?Retail Centers,?Schools and Daycares, and?Senior Citizen Centers. These community features were first inventoried and digitized by the Stark County Regional Planning Commission (RPC) in 2008. The initial inventory was a collaborative effort between RPC and each community within the county, who provided lists of their respective features. Since then, each layer is periodically updated by RPC and Stark County GIS.",Geospatial data,,Shapefile,Dataset|Service,Vector,2018-05-08T19:05:39.000Z,,,"Stark County, Ohio, United States|Ohio, United States","-81.6417,40.663,-81.0962,40.9752",Ohio State,Counties Geospatial Data,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/173b3e8ce9134d9784640671b7894be3_8,http://opendata.starkcountyohio.gov/datasets/173b3e8ce9134d9784640671b7894be3_8.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/Auditor/LiveWorkLocate/MapServer/8,,MapServer,Community Features|SCGIS|Stark County|Ohio|Public Services|LiveWorkLocate|Education|Meeting Facilities
ce4a8d53bc084a82adb3ed7972b479b6_6,11b-39151,Event Venues,,"This layer includes venues used for public gatherings or events within Stark County, Ohio. Venues include, but are not limited to stadiums, libraries, concert halls, and open spaces. It is part of the Stark County Community Features umbrella of layers, which includes?CommunityFeatures,?LiveWorkLocate, and?EmergencyResponseFacilities. These layers depict places of interest throughout the county, including?Airfields and Helipads,?Colleges and Universities,?Corporate Headquarters,?EMS Facilities, Event Venues,?Fire Stations,?Golf Courses,?Hospitals and Health Clinics,?Museums and Historic Landmarks,?Parks and Recreation Areas,?Places of Worship,?Police Stations,?Post Offices,?Public Libraries,?Retail Centers,?Schools and Daycares, and?Senior Citizen Centers. These community features were first inventoried and digitized by the Stark County Regional Planning Commission (RPC) in 2008. The initial inventory was a collaborative effort between RPC and each community within the county, who provided lists of their respective features. Since then, each layer is periodically updated by RPC and Stark County GIS.",Geospatial data,,Shapefile,Dataset|Service,Vector,2015-01-12T15:17:46.000Z,,,"Stark County, Ohio, United States|Ohio, United States","-81.6419,40.6488,-81.0912,40.975",Ohio State,Counties Geospatial Data,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/ce4a8d53bc084a82adb3ed7972b479b6_6,http://opendata.starkcountyohio.gov/datasets/ce4a8d53bc084a82adb3ed7972b479b6_6.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/RegionalPlanningCommission/CommunityFeatures/MapServer/6,,MapServer,Venues|SCGIS|Stark County|Ohio|Stadiums|Open Spaces|Public Services|Community Features
42dca7b2da3143c38f56f6a235bdb0b8_1,11b-39151,Outdoor Warning Sirens,,"This feature layer holds the locations of outdoor warning sirens in Stark County, Ohio. Outdoor warning sirens are to alert those who may be outdoors that a tornado warning has been issued; they are not meant to alert those indoors. If you are outdoors and hear these sirens you should seek shelter immediately. This data was found on Google Maps and we are not sure who the author is. The locations seem to be accurate at a glance but a thorough investigation of each point has not been conducted. This data was created in 2018 and will only be updated upon the notification of incorrect data or the addition of new siren locations.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-04-18T16:12:54.000Z,,,"Stark County, Ohio, United States|Ohio, United States","-81.61951299999998,40.65413200000006,-81.09951299999994,40.962375000000065",Ohio State,Counties Geospatial Data,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/42dca7b2da3143c38f56f6a235bdb0b8_1,http://opendata.starkcountyohio.gov/datasets/42dca7b2da3143c38f56f6a235bdb0b8_1.zip,https://services2.arcgis.com/1JiK2PayqrHvvJhM/arcgis/rest/services/Outdoor_Sirens/FeatureServer/1,,FeatureServer,Stark County|Ohio|SCGIS|Public Safety
