identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
j7ew-b73u,12c-01,Financial Incentive Projects - Neighborhood Opportunity Fund (NOF) Large,,"Neighborhood Opportunity Fund, Large Project data includes all projects that have received a final grant payment. Large Projects have grants over $250,000 and are required to obtain City Council approval, as well as have a full Redevelopment Agreement governing the terms of the grant. The Neighborhood Opportunity Fund (?NOF?) receives funds from downtown development in order to support the growth and creation of inclusively vibrant commercial corridors in Chicago?s underserved neighborhoods. Business and property owners may apply for grant funding that will pay for the development or rehabilitation of real estate and projects that support new or expanding businesses or cultural assets.",,,,,,2020-02-04,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/j7ew-b73u,,,,
cnna-nmxx,12c-01,Financial Incentive Projects - Property Assessed Clean Energy (PACE),,PACE provides loans to residential and commercial development projects specifically for energy-efficiency improvements. The cost of the loan is paid back over time through a voluntary assessments that is attached to the property.,,,,,,2020-02-04,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/cnna-nmxx,,,,
ip6w-ws46,12c-01,Tax Increment Financing (TIF) Annual Report - Properties Acquired/Sold by City,,"A list of  the properties that were acquired or purchased by the City of Chicago in the Reporting Year.

For the detailed reports for each TIF district for each year, please see https://www.chicago.gov/city/en/depts/dcd/supp_info/tif-district-annual-reports-2004-present.html.",,,,,,2019-08-22,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/ip6w-ws46,,,,
8zuz-r9gs,12c-01,Tax Increment Financing (TIF) Annual Report - New Redevelopment Agreements,,"A list of the new redevelopment agreements executed in the Reporting Year.

For the detailed reports for each TIF district for each year, please see https://www.chicago.gov/city/en/depts/dcd/supp_info/tif-district-annual-reports-2004-present.html.",,,,,,2019-08-22,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/8zuz-r9gs,,,,
d95y-ue9h,12c-01,Chicago Public Schools - High School Attendance Boundaries SY1920,,"Attendance boundaries for high schools in the Chicago Public Schools district for school year 2019-2020. Generally, all students in the applicable high school grades who live within one of these boundaries may attend the school.

This dataset is in a forma??t for spatial datasets that is inherently tabular but allows for a map as a derived view. Please click the indicated link below for such a map.

To export the data in either tabular or geographic format, please use the Export button on this dataset.",,,,,,2019-08-14,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/d95y-ue9h,,,,
3f6y-yfk8,12c-01,Budget - 2020 Budget Recommendations - Appropriations,,"The dataset details 2020 Budget Recommendations, which is the line-item budget document proposed by the Mayor to the City Council for approval. Budgeted expenditures are identified by department, appropriation account, and funding type: Local, Community Development Block Grant Program (CDBG), and other Grants. ?Local? funds refer to those line items that are balanced with locally-generated revenue sources, including but not limited to the Corporate Fund, Water Fund, Midway and O?Hare Airport funds, Vehicle Tax Fund, Library Fund and General Obligation Bond funds.

This dataset follows the format of the equivalent datasets from past years except that Appropriation Authority and Appropriation Account have changed from Number to Text in order to accommodate non-numeric values.

 For more information about the budget process, visit the Budget Documents page: http://j.mp/lPotWf.",,,,,,2019-10-22,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/3f6y-yfk8,,,,
iekz-rtng,12c-01,Financial Incentive Projects - (TIF-Funded) Economic Development,,"This dataset includes detailed information regarding the use of TIF for all economic development projects with a City Council approved TIF redevelopment agreements (RDAs) since January, 2011. This does not include approved RDAs for affordable housing, approved intergovernmental agreements (IGAs), or TIF-funded public infrastructure.  For more information on the Tax Increment Financing program including a full list of all TIF-funded projects, please see http://cityofchicago.org/tif.",,,,,,2020-02-04,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/iekz-rtng,,,,
abk6-gwwr,12c-01,Chicago Public Schools - Elementary School Attendance Boundaries SY1920,,"Attendance boundaries for elementary schools in the Chicago Public Schools district for school year 2019-2020. Generally, all students in the applicable elementary school grades who live within one of these boundaries may attend the school.

This dataset is in a forma??t for spatial datasets that is inherently tabular but allows for a map as a derived view. Please click the indicated link below for such a map.

To export the data in either tabular or geographic format, please use the Export button on this dataset.",,,,,,2019-08-14,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/abk6-gwwr,,,,
auur-f9g5,12c-01,Bike Routes (Deprecated February 2020),,"OUTDATED. See the current data at https://data.cityofchicago.org/d/3w5d-sru8 -- Bike routes in Chicago.

This dataset is in a forma??t for spatial datasets that is inherently tabular but allows for a map as a derived view. Please click the indicated link below for such a map.

To export the data in either tabular or geographic format, please use the Export button on this dataset.",,,,,,2020-02-11,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/auur-f9g5,,,,
ijrh-ktm6,12c-01,"Tax Increment Financing (TIF) Annual Report - List of Vendors paid in excess of $10,000",,"A list of all the vendors that were paid in excess of $10,000 in the Reporting Year.

For the detailed reports for each TIF district for each year, please see https://www.chicago.gov/city/en/depts/dcd/supp_info/tif-district-annual-reports-2004-present.html.",,,,,,2019-08-22,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/ijrh-ktm6,,,,
bbt9-ihrm,12c-01,Street Sweeping Schedule - 2020,,"NOTE: The start of the sweeping season has been delayed. See links below for details. -- Street sweeping schedule by Ward and Ward section number. To find your Ward section, visit https://data.cityofchicago.org/d/m245-s86v. For more information about the City's Street Sweeping program, go to https://www.chicago.gov/city/en/depts/streets/provdrs/streets_san/svcs/street_sweeping2020.html.

Corrections are possible during the course of the sweeping season.",,,,,,2020-03-04,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/bbt9-ihrm,,,,
aq3f-cb5w,12c-01,Boundaries - Special Service Areas (Deprecated May 2019) - Tabular View,,"OUTDATED. See the current data at https://data.cityofchicago.org/d/kjav-iyuj -- Special Service Areas (SSA) boundaries in Chicago. The Special Service Area program is a mechanism used to fund expanded services and programs through a localized property tax levy within contiguous industrial, commercial and residential areas. The enhanced services and programs are in addition to services and programs currently provided through the city. SSA-funded projects could include, but are not limited to, security services, area marketing and advertising assistance, promotional activities such as parades and festivals, or any variety of small scale capital improvements that could be supported through a modest property tax levy. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ).",,,,,,2019-05-16,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/aq3f-cb5w,,,,
2kfw-zvte,12c-01,E-Scooter Trips - 2019 Pilot,,"Electronic scooter trips taken during the 2019 Chicago pilot program. For more information on the pilot, see https://www.chicago.gov/scooters.",,,,,,2020-02-04,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/2kfw-zvte,,,,
qfap-4hr4,12c-01,Chicago Public Schools - Charter School Preference Boundaries SY1920,,"Preference boundaries for selected charter schools in the Chicago Public Schools district for school year 2019-2020. As opposed to elementary or high school attendance boundaries wherein each residing student is entitled to attend, charter boundaries simply serve as a guide for charter school administrators to use during the application/lottery process. Applicants residing within a specific boundary are generally given preference over applicants residing outside of the boundary.

?????This dataset is in a forma??t for spatial datasets that is inherently tabular but allows for a map as a derived view. Please click the indicated link below for such a map.

To export the data in either tabular or geographic format, please use the Export button on this dataset.",,,,,,2019-08-14,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/qfap-4hr4,,,,
p6te-hnk8,12c-01,Chicago Public Schools - High School Geographic Networks,,"District-run high schools in CPS are organized into four High School Geographic Networks, which provide administrative support, strategic direction, and leadership development to the schools within each Network.

This dataset is in a format for spatial datasets that is inherently tabular but allows for a map as a derived view. Please click the indicated link below for such a map.

To export the data in either tabular or geographic format, please use the Export button on this dataset.",,,,,,2019-08-01,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/p6te-hnk8,,,,
jw8c-w7m3,12c-01,TIF District Programming - 2019-2023,,"This dataset contains amounts shown in the TIF District Programming 2019-2023 reports as well as from 2024 through the planned expiration of each TIF district. The report and corresponding dataset show estimated fund and project balances through the end of FY 2018. Amounts shown in columns 2019 and later reflect known obligations and proposed projects as well as estimates of revenue based on the current equalized assessed value data for each TIF district produced by the Cook County Clerk.

Versions of this dataset are produced periodically for the then-relevant time periods, which will partially overlap, with newer versions having updated numbers. The immediately previous and next (if available) datasets are shown in the Featured Content cards for this dataset. All versions of this dataset can be found at https://data.cityofchicago.org/browse?tags=tif+district+programming.",,,,,,2019-11-22,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/jw8c-w7m3,,,,
fa8m-mqz6,12c-01,Minority and Women Business Payments,,"Payment totals, by quarter, for Minority Business Enterprises (MBE) and Women Business Enterprises (WBE).

This information provides a snapshot in time and is subject to change based on available data. Also, please note that this information is related solely to contracts awarded through the Department of Procurement Services.  

For more information on the MBE/WBE Program, see https://www.chicago.gov/city/en/depts/dps/provdrs/cert.html.

The data for the initial launch combine the first two quarters of 2019. Future data will cover individual quarters.",,,,,,2019-09-05,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/fa8m-mqz6,,,,
umwj-yc4m,12c-01,Tax Increment Financing (TIF) Annual Report - Itemized List of Expenditures from the Special Tax Allocation Fund,,"An itemized list of all the expenditures in a fund balance for each TIF district during the Reporting Year.

For the detailed reports for each TIF district for each year, please see https://www.chicago.gov/city/en/depts/dcd/supp_info/tif-district-annual-reports-2004-present.html.",,,,,,2019-08-20,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/umwj-yc4m,,,,
7piw-z6r6,12c-01,Chicago Park District: Movies in the Parks 2019,,"List of all Movies in the Parks events. This list is a one-time upload and cancellations will not be updated. Please visit the Chicago Park District website or call the Movies in the Parks hotline at 312-742-1134 to check for cancellations due to weather.  All movie screenings begin at dusk. Estimate 8:30 from June-July 15, 8:15 from July 15 - August 15 and 8:00 after August 15.",,,,,,2019-04-30,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/7piw-z6r6,,,,
v7gx-e2v6,12c-01,Financial Incentive Projects - TIF Works,,"TIFWorks data includes all projects that have been completed and received a grant payment since January, 2011. TIFWorks stimulates business success by funding workforce-training costs for companies located in tax increment financing (TIF) districts. With TIFWorks support, businesses can become better equipped to improve performance and productivity, expand product lines and gain new customers.",,,,,,2020-02-04,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/v7gx-e2v6,,,,
j6b9-brjc,12c-01,Budget - 2020 Budget Recommendations - Positions and Salaries,,"This dataset includes recommended positions and salaries for 2020 by title (without names) and salary. The dataset is excerpted from the 2020 Budget Recommendations, which is the line-item budget proposed by the Mayor to the City Council for approval. Disclaimer: the ?Total Budgeted Unit? column displays either A) the number of employees AND vacancies associated with a given position, or B) the number of budgeted units (ie. hours/months) for that position. ?Position Control? determines whether Total Budgeted Units column will count employees and vacancies or hours/months. If a Position Control is 1, then employees and vacancies are displayed; if a Position Control is 0, then the total number of hours/months recorded is displayed.

This dataset follows the format of the equivalent datasets from past years except that  Division Code, Section Code, Subsection Code, and Position Control have changed from Number to Text (not all in the same year) in order to accommodate non-numeric values.

For more information about the budget process, visit the Budget Documents page: http://j.mp/lPotWf.",,,,,,2019-10-23,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/j6b9-brjc,,,,
9fit-fndz,12c-01,Boundaries - Special Service Areas (deprecated January 2020),,"OUTDATED. See the current data at https://data.cityofchicago.org/d/kjav-iyuj -- Special Service Areas (SSA) boundaries in Chicago. The Special Service Area program is a mechanism used to fund expanded services and programs through a localized property tax levy within contiguous industrial, commercial and residential areas. The enhanced services and programs are in addition to services and programs currently provided through the city. SSA-funded projects could include, but are not limited to, security services, area marketing and advertising assistance, promotional activities such as parades and festivals, or any variety of small scale capital improvements that could be supported through a modest property tax levy.

This dataset is in a forma??t for spatial datasets that is inherently tabular but allows for a map as a derived view. Please click the indicated link below for such a map.

To export the data in either tabular or geographic format, please use the Export button on this dataset.",,,,,,2020-01-13,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/9fit-fndz,,,,
rym7-49n8,12c-01,Financial Incentive Projects - Neighborhood Opportunity Fund (NOF) Small,,"Neighborhood Opportunity Fund, Small Project data includes all projects that have received a final grant payment. Small Projects may have grants up to $250,000 and must be located in an Eligible Commercial Corridor. The Neighborhood Opportunity Fund (?NOF?) receives funds from downtown development in order to support the growth and creation of inclusively vibrant commercial corridors in Chicago?s underserved neighborhoods. Business and property owners may apply for grant funding that will pay for the development or rehabilitation of real estate and projects that support new or expanding businesses or cultural assets.",,,,,,2020-02-04,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/rym7-49n8,,,,
qm7s-3ctt,12c-01,Tax Increment Financing (TIF) Annual Report - Analysis of Special Tax Allocation Fund,,"Analysis on the annual TIF report to show the revenue, expenditures and changes in the fund balance for each TIF district during the Reporting Year.

For the detailed reports for each TIF district for each year, please see https://www.chicago.gov/city/en/depts/dcd/supp_info/tif-district-annual-reports-2004-present.html.",,,,,,2019-08-20,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/qm7s-3ctt,,,,
7jji-tfi9,11c-01,2018 NFIRS Cincinnati Fire Department Incident Data,,"The National Fire Incident Reporting System (NFIRS) is a reporting standard that fire departments nationwide use to uniformly report on the full range of fire department activities. This dataset emcompasses all fire incidents reported to NFIRS that were responded to by the Cincinnati Fire Department in the year 2018.

NFIRS was created in 1976 to address the United State?s fire problem and is jointly managed by the U.S Fire Administration (USFA) and the National Fire Information Council (NFIC). Over the life of the system, all 50 states, more than 40 major metropolitan areas, and more than 15,000 fire departments have participated in NFIRS. Fore more information please visit: https://www.usfa.fema.gov/data/nfirs/about/index.html",,,,,,2020-01-14,,,"Cincinnati, Ohio, United States|Ohio, United States",Ohio,"City of Cincinnati, Ohio",data.cincinnati-oh.gov,https://data.cincinnati-oh.gov/d/7jji-tfi9,,,,
2yd8-z8bq,11c-01,Streetcar Blockages and Delays,,"Blockages and delays are a log of any instance that causes a delay within the streetcar system where the streetcar is physically blocked from moving.

A blockage is defined as any delay that exceeds 2 minutes and is not caused due to heavy traffic (filters are included in the data dictionary).

While blockages can occur at any point along the track, the data is tracked by location at the intersection or mid-block.

The source of this data is Transdev.

This data is updated daily.",,,,,,2019-07-31,,,"Cincinnati, Ohio, United States|Ohio, United States",Ohio,"City of Cincinnati, Ohio",data.cincinnati-oh.gov,https://data.cincinnati-oh.gov/d/2yd8-z8bq,,,,
hv35-hdk2,11c-01,City of Cincinnati Budget,,"The City Budget data set includes the budget for every department each fiscal year from 2004 to present. This data shows how much is budgeted for each object code and object category by department and fiscal year. Object code is the descriptor explaining the nature of the expense (personnel; overtime; office supplies; etc.) and object category is it the higher level grouping of the expense.

The source of this data set is the Cincinnati Financial System.

This data set is updated daily.",,,,,,2019-11-12,,,"Cincinnati, Ohio, United States|Ohio, United States",Ohio,"City of Cincinnati, Ohio",data.cincinnati-oh.gov,https://data.cincinnati-oh.gov/d/hv35-hdk2,,,,
ii65-eyg6,11c-01,Citizen Complaint Authority (CCA) Closed Complaints,,"This data is all closed Citizen Complaint Authority (CCA) complaints that have been received in the past five years. This data set contains complaints that are processed, investigated and closed by CCA. It includes data such as the type of event reported, date and time of incident, officer and citizen demographics, and allegation investigated.

The source of this data is the Citizen Complaint Authority (CCA).

This data is updated daily.

Disclaimers: 1. The attribute unique case identifier is the ID for one incident. One incident can contain multiple allegations and involve multiple officers and citizens. 2. Geo location information is not provided for incidents that are not CAGIS verified addresses or if the incident occurs at the residence of a complainant. This is done to protect the individual's privacy",,,,,,2019-12-13,,,"Cincinnati, Ohio, United States|Ohio, United States",Ohio,"City of Cincinnati, Ohio",data.cincinnati-oh.gov,https://data.cincinnati-oh.gov/d/ii65-eyg6,,,,
gdr9-g3ad,11c-01,Open Data How-To Guide,,,,,,,,2019-11-04,,,"Cincinnati, Ohio, United States|Ohio, United States",Ohio,"City of Cincinnati, Ohio",data.cincinnati-oh.gov,https://data.cincinnati-oh.gov/d/gdr9-g3ad,,,,
q9kf-y7ft,11c-01,2019 NFIRS Cincinnati Fire Department Incident Data,,"The National Fire Incident Reporting System (NFIRS) is a reporting standard that fire departments nationwide use to uniformly report on the full range of fire department activities. This dataset emcompasses all fire incidents reported to NFIRS that were responded to by the Cincinnati Fire Department in the year 2019.

NFIRS was created in 1976 to address the United State?s fire problem and is jointly managed by the U.S Fire Administration (USFA) and the National Fire Information Council (NFIC). Over the life of the system, all 50 states, more than 40 major metropolitan areas, and more than 15,000 fire departments have participated in NFIRS. Fore more information please visit: https://www.usfa.fema.gov/data/nfirs/about/index.html",,,,,,2020-01-14,,,"Cincinnati, Ohio, United States|Ohio, United States",Ohio,"City of Cincinnati, Ohio",data.cincinnati-oh.gov,https://data.cincinnati-oh.gov/d/q9kf-y7ft,,,,
gubx-p4qi,11c-01,DCED Properties and RFPs,,"This dataset contains information on the Department of Community and Economic Development's (DCED) Requests for Proposals (RFPs) for city-owned property and City owned parcels that are available for purchase. This dataset is maintained by DCED.

For more information on the RFPs, visit https://choosecincy.com/opportunities/rfp/",,,,,,2019-05-23,,,"Cincinnati, Ohio, United States|Ohio, United States",Ohio,"City of Cincinnati, Ohio",data.cincinnati-oh.gov,https://data.cincinnati-oh.gov/d/gubx-p4qi,,,,
wkbu-npen,11c-01,Streetcar Ridership,,"Streetcar Ridership data is created via an Automated Passenger Counter (APC) system installed in the doorways of each streetcar vehicle. APC devices uses infrared lights to approximate the number of entering and exiting riders. The raw data stored in a shared operation services maintained by the Southwest Ohio Regional Transit Authority (SORTA) and provided daily to the City of Cincinnati. 

This data set updates daily.",,,,,,2020-01-06,,,"Cincinnati, Ohio, United States|Ohio, United States",Ohio,"City of Cincinnati, Ohio",data.cincinnati-oh.gov,https://data.cincinnati-oh.gov/d/wkbu-npen,,,,
74pg-zpif,11c-01,City of Cincinnati COVID-19 Response Report,,"COVID-19 Daily Response Reports. Reports include daily updates on changes to city services and department staffing, special event scheduling changes, as well as local, state, and federal policy changes.

This data set updates daily during the COVID-19 response period.",,,,,,2020-03-31,,,"Cincinnati, Ohio, United States|Ohio, United States",Ohio,"City of Cincinnati, Ohio",data.cincinnati-oh.gov,https://data.cincinnati-oh.gov/d/74pg-zpif,,,,
qwp2-sism,11c-01,Vision Zero Projects,,"Projects are a log of funded projects through the Vision Zero Initiative

The source of this data is the Department of Transportation and Engineering

This data is updated as projects are planned or completed.",,,,,,2019-08-08,,,"Cincinnati, Ohio, United States|Ohio, United States",Ohio,"City of Cincinnati, Ohio",data.cincinnati-oh.gov,https://data.cincinnati-oh.gov/d/qwp2-sism,,,,
jx3x-rh6i,11c-01,PDI (Police Data Initiative) Pedestrian Stops,,"This dataset captures all pedestrian stops. Time of incident, officer assignment, race/sex of stop subject, and outcome of the stop (""Action taken"") are also included in this data. Individual pedestrian stops may populate multiple data rows to account for multiple outcomes: ""interview number"" is the unique identifier for every one (1) pedestrian stop.


This dataset is updated daily.

DISCLAIMER: In compliance with privacy laws, all Public Safety datasets are anonymized and appropriately redacted prior to publication on the City of Cincinnati?s Open Data Portal. This means that for all public safety datasets: (1) the last two digits of all addresses have been replaced with ?XX,? and in cases where there is a single digit street address, the entire address number is replaced with ""X""; and (2) Latitude and Longitude have been randomly",,,,,,2019-12-12,,,"Cincinnati, Ohio, United States|Ohio, United States",Ohio,"City of Cincinnati, Ohio",data.cincinnati-oh.gov,https://data.cincinnati-oh.gov/d/jx3x-rh6i,,,,
sg6h-xdbj,11c-01,FY20 Performance Agreements,,FY2020 Performance Agreements for City of Cincinnati departments and offices.,,,,,,2019-07-01,,,"Cincinnati, Ohio, United States|Ohio, United States",Ohio,"City of Cincinnati, Ohio",data.cincinnati-oh.gov,https://data.cincinnati-oh.gov/d/sg6h-xdbj,,,,
7p57-e3rh,11c-01,Temporary Emergency Leave Employees,,"Effective April 5, 2020 the City of Cincinnati is transitioning to a new temporary staffing model citywide. While every City position is vital in terms of our general operations, for the time being we are moving to a COVID-19 response and core critical service only model. In order to meet staffing needs, limit community spread and cope with other mitigating circumstances, the City implemented a Temporary Emergency Leave (TEL) process for the majority of employees deemed noncritical to providing core services or  addressing the public health emergency response.

This data set is updated as changes are made to the list, usage and references to this data set should include the date and time it was pulled. 

This dataset will be updated daily.",,,,,,2020-04-01,,,"Cincinnati, Ohio, United States|Ohio, United States",Ohio,"City of Cincinnati, Ohio",data.cincinnati-oh.gov,https://data.cincinnati-oh.gov/d/7p57-e3rh,,,,
qm42-sbvb,04c-03,Congressional District,,,,,,,,2020-01-23,,,"Baltimore, Maryland, United States|Maryland, United States",Maryland,"City of Baltimore, Maryland",data.baltimorecity.gov,https://data.baltimorecity.gov/d/qm42-sbvb,,,,
kbum-zhwz,04c-03,Recently Published Datasets,,,,,,,,2019-10-25,,,"Baltimore, Maryland, United States|Maryland, United States",Maryland,"City of Baltimore, Maryland",data.baltimorecity.gov,https://data.baltimorecity.gov/d/kbum-zhwz,,,,
fjx2-6db3,04c-03,Floodplain,,,,,,,,2020-01-25,,,"Baltimore, Maryland, United States|Maryland, United States",Maryland,"City of Baltimore, Maryland",data.baltimorecity.gov,https://data.baltimorecity.gov/d/fjx2-6db3,,,,
bmeq-5ibw,04c-03,Parks,,GIS Layer for Parks in Baltimore city. Interactive Recreation and Activities Map,,,,,,2020-03-26,,,"Baltimore, Maryland, United States|Maryland, United States",Maryland,"City of Baltimore, Maryland",data.baltimorecity.gov,https://data.baltimorecity.gov/d/bmeq-5ibw,,,,
abs4-s3cu,04c-03,Open Baltimore Asset Inventory Dashboard,,"List of datasets, maps, and documents published on open Baltimore.",,,,,,2019-10-29,,,"Baltimore, Maryland, United States|Maryland, United States",Maryland,"City of Baltimore, Maryland",data.baltimorecity.gov,https://data.baltimorecity.gov/d/abs4-s3cu,,,,
jpy8-sd3b,04c-03,311 Service Requests Dashboard,,"311 Customer Service requests with in the city of Baltimore. The dashboard allows to visualize the geographic distribution of service request categorized by council districts, zip codes, neighborhoods and service request types.",,,,,,2019-10-24,,,"Baltimore, Maryland, United States|Maryland, United States",Maryland,"City of Baltimore, Maryland",data.baltimorecity.gov,https://data.baltimorecity.gov/d/jpy8-sd3b,,,,
a4sr-x5f7,04c-03,Bike Lanes,,GIS Layer for Bike Lanes in Baltimore city. Interactive Recreation and Activities Map,,,,,,2020-04-01,,,"Baltimore, Maryland, United States|Maryland, United States",Maryland,"City of Baltimore, Maryland",data.baltimorecity.gov,https://data.baltimorecity.gov/d/a4sr-x5f7,,,,
q8wm-4jcy,04c-03,CHAP Historic Districts,,This feature class contains the adminstrative boundaries of the Commission for Historical and Architectural Preservation designated historical districts.,,,,,,2020-01-07,,,"Baltimore, Maryland, United States|Maryland, United States",Maryland,"City of Baltimore, Maryland",data.baltimorecity.gov,https://data.baltimorecity.gov/d/q8wm-4jcy,,,,
nu4k-rpv2,04c-03,Contours - 2ft,,,,,,,,2020-01-24,,,"Baltimore, Maryland, United States|Maryland, United States",Maryland,"City of Baltimore, Maryland",data.baltimorecity.gov,https://data.baltimorecity.gov/d/nu4k-rpv2,,,,
vew7-h25c,04c-03,Dashboard_Landing_Page,,,,,,,,2019-11-07,,,"Baltimore, Maryland, United States|Maryland, United States",Maryland,"City of Baltimore, Maryland",data.baltimorecity.gov,https://data.baltimorecity.gov/d/vew7-h25c,,,,
w28m-utix,04c-03,Baltimore City Employees Salaries,,This dataset captures gross salary of Baltimore City employees from fiscal year 2011 through last fiscal year and includes employees who were employed on June 30 of last fiscal year,,,,,,2020-01-31,,,"Baltimore, Maryland, United States|Maryland, United States",Maryland,"City of Baltimore, Maryland",data.baltimorecity.gov,https://data.baltimorecity.gov/d/w28m-utix,,,,
522q-tx3u,04c-03,Monuments,,GIS Layer for Monuments in Baltimore city. Interactive Recreation and Activities Map,,,,,,2020-03-26,,,"Baltimore, Maryland, United States|Maryland, United States",Maryland,"City of Baltimore, Maryland",data.baltimorecity.gov,https://data.baltimorecity.gov/d/522q-tx3u,,,,
6xv6-e66h,04c-03,Baltimore City Employee Salaries FY2019,,"This dataset captures gross salary from July 1, 2018 through June 30, 2019 and includes only those employees who were employed on June 30, 2019",,,,,,2019-09-27,,,"Baltimore, Maryland, United States|Maryland, United States",Maryland,"City of Baltimore, Maryland",data.baltimorecity.gov,https://data.baltimorecity.gov/d/6xv6-e66h,,,,
8f6f-h228,04c-03,Police Districts,,,,,,,,2020-01-23,,,"Baltimore, Maryland, United States|Maryland, United States",Maryland,"City of Baltimore, Maryland",data.baltimorecity.gov,https://data.baltimorecity.gov/d/8f6f-h228,,,,
d4vn-npju,04c-03,BPD Part 1 Victim Based Crime Dashboard,,"All BPD data on Open Baltimore is preliminary data and subject to change. The information presented through Open Baltimore represents Part I victim based crime data. Data is updated every Monday with a nine day time lag to minimize changes to the data as a record moves through the BPD review process. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis. All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",,,,,,2019-10-25,,,"Baltimore, Maryland, United States|Maryland, United States",Maryland,"City of Baltimore, Maryland",data.baltimorecity.gov,https://data.baltimorecity.gov/d/d4vn-npju,,,,
htv2-xgaj,04c-03,Asset Inventory,,"This dataset is an inventory of the assets on the site. Here you can track the performance of data publishing, metadata maintenance, as well as present an overview of what data exists on the site.Note: This is only updated once per day.",,,,,,2020-04-13,,,"Baltimore, Maryland, United States|Maryland, United States",Maryland,"City of Baltimore, Maryland",data.baltimorecity.gov,https://data.baltimorecity.gov/d/htv2-xgaj,,,,
